congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,Average,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
106,House,15124,22,1,IN,100,0.462192014,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-331.54008,0.67795,853,163,,-0.51,0.574
106,House,29117,22,3,IN,100,0.608221477,1,"ROEMER, Timothy John",R000385,1956,,-0.165,0.229,-319.12318,0.689,858,142,,-0.155,0.213
106,House,29350,22,5,IN,200,0.45877193,1,"BUYER, Stephen Earle",B001203,1958,,0.435,0.192,-162.63894,0.823,834,76,,0.43,0.085
106,House,29518,22,2,IN,200,0.430260047,1,"McINTOSH, David Martin",M000481,1958,,0.576,0.008,-170.06858,0.759,617,59,,0.467,-0.006
106,House,29519,22,4,IN,200,0.451030928,1,"SOUDER, Mark Edward",S001143,1950,,0.435,-0.011,-212.63692,0.78,857,100,,0.464,-0.053
106,House,29520,22,8,IN,200,0.41014975,1,"HOSTETTLER, John Nathan",H000807,1961,,0.705,0.077,-245.1373,0.753,863,101,,0.772,0.01
106,House,29719,22,7,IN,200,0.469557965,1,"PEASE, Edward Allan",P000171,1951,,0.413,-0.129,-207.12012,0.788,871,94,,0.442,-0.214
106,House,29720,22,10,IN,100,0.440073193,1,"CARSON, Julia May",C000191,1938,2007,-0.464,-0.156,-154.40016,0.824,797,66,,-0.467,-0.248
106,House,29914,22,9,IN,100,0.565436242,1,"HILL, Baron P.",H001030,1953,,-0.121,0.137,-357.17093,0.66,861,174,,-0.241,0.339
106,House,14432,31,1,IA,200,0.562869198,1,"LEACH, James Albert Smith",L000169,1942,,0.141,-0.79,-214.53417,0.777,852,105,,0.168,-0.576
106,House,29118,31,2,IA,200,0.466159052,1,"NUSSLE, James Allen",N000172,1960,,0.417,-0.178,-216.27759,0.778,863,102,,0.382,-0.141
106,House,29521,31,4,IA,200,0.539586919,1,"GANSKE, Greg",G000041,1949,,0.239,-0.3,-323.78322,0.679,837,141,,0.167,-0.305
106,House,29522,31,5,IA,200,0.461214165,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-209.69959,0.782,854,89,,0.399,0.033
106,House,29721,31,3,IA,100,0.607263514,1,"BOSWELL, Leonard L.",B000652,1934,,-0.238,0.289,-300.42222,0.704,857,139,,-0.181,0.265
106,House,29524,32,4,KS,200,0.439252336,1,"TIAHRT, Todd",T000260,1951,,0.449,0.341,-177.54958,0.812,853,78,,0.566,0.277
106,House,29722,32,1,KS,200,0.463192721,1,"MORAN, Jerry",M000934,1954,,0.415,0.206,-330.13281,0.68542,874,147,,0.429,0.345
106,House,29723,32,2,KS,200,0.41962775,1,"RYUN, Jim",R000566,1947,,0.547,0.267,-133.24791,0.857,862,51,,0.577,0.173
106,House,29915,32,3,KS,100,0.554903604,1,"MOORE, Dennis",M001140,1945,,-0.267,0.159,-294.31294,0.713,869,136,,-0.234,0.033
106,House,14854,51,5,KY,200,0.48441449,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.337,0.11,-139.42483,0.85113,865,54,,0.313,0.296
106,House,29352,51,2,KY,200,0.468049793,1,"LEWIS, Ron",L000293,1946,,0.418,0.417,-120.96491,0.87,871,42,,0.391,0.431
106,House,29525,51,1,KY,200,0.496627319,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-163.97667,0.825,850,67,,0.312,0.078
106,House,29725,51,3,KY,200,0.505439331,1,"NORTHUP, Anne Meagher",N000143,1948,,0.335,-0.035,-154.67229,0.836,866,66,,0.321,-0.134
106,House,29916,51,4,KY,100,0.700996678,1,"LUCAS, Ken",L000558,1933,,-0.058,0.721,-249.23277,0.751,871,102,,-0.067,0.744
106,House,29917,51,6,KY,200,0.486509275,1,"FLETCHER, Ernest L.",F000441,1952,,0.285,0.273,-135.76121,0.854,861,47,,0.295,0.249
106,House,14469,45,1,LA,200,0.35,1,"LIVINGSTON, Robert Linlithgow, Jr.",L000371,1943,,0.326,0.109,,,,,,0.349,0.227
106,House,15401,45,6,LA,200,0.480653482,1,"BAKER, Richard Hugh",B000072,1948,,0.423,0.022,-156.91674,0.83,843,72,,0.349,0.103
106,House,15451,45,4,LA,200,0.484615385,1,"McCRERY, James O., III",M000388,1949,,0.362,0.08,-177.09438,0.81,841,69,,0.348,0.013
106,House,29120,45,2,LA,100,0.515210991,1,"JEFFERSON, William Jennings",J000070,1947,,-0.424,0.242,-169.69362,0.795,740,61,,-0.374,0.156
106,House,29726,45,5,LA,200,0.525773196,1,"COOKSEY, John",C000735,1941,,0.334,0.014,-215.26961,0.757,774,83,,0.263,-0.099
106,House,29727,45,7,LA,100,0.659793814,1,"JOHN, Christopher",J000110,1960,,-0.12,0.735,-223.6659,0.766,838,86,,-0.126,0.682
106,House,29918,45,1,LA,200,0.475121951,2,"VITTER, David",V000127,1961,,0.495,0.323,-166.41587,0.8,747,64,,0.392,0.087
106,House,94679,45,3,LA,200,0.487113402,1,"TAUZIN, Wilbert Joseph (Billy)",T000058,1943,,0.341,0.16,-140.97844,0.846,845,53,,0.338,0.068
106,House,29528,2,2,ME,100,0.510887772,1,"BALDACCI, John Elias",B000081,1955,,-0.333,-0.001,-198.27665,0.794,859,77,,-0.343,0.071
106,House,29728,2,1,ME,100,0.47683235,1,"ALLEN, Thomas H.",A000357,1945,,-0.4,-0.105,-141.1197,0.849,861,50,,-0.406,-0.106
106,House,14873,52,5,MD,100,0.505513147,1,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.117,-199.16864,0.79111,850,74,,-0.355,0.045
106,House,15408,52,3,MD,100,0.501677852,1,"CARDIN, Benjamin Louis",C000141,1943,,-0.321,-0.221,-166.87121,0.824,862,55,,-0.344,-0.198
106,House,15434,52,8,MD,200,0.65704584,1,"MORELLA, Constance A.",M000941,1931,,-0.018,-0.893,-251.85269,0.742,845,121,,-0.038,-0.781
106,House,29122,52,1,MD,200,0.554112554,1,"GILCHREST, Wayne Thomas",G000180,1946,,0.204,-0.563,-190.50558,0.795,832,78,,0.198,-0.453
106,House,29355,52,4,MD,100,0.500900901,1,"WYNN, Albert Russell",W000784,1951,,-0.38,0.038,-157.41177,0.819,789,56,,-0.381,-0.031
106,House,29356,52,6,MD,200,0.443890274,1,"BARTLETT, Roscoe Gardner",B000208,1926,,0.493,-0.091,-185.44639,0.808,869,82,,0.526,0.06
106,House,29529,52,2,MD,200,0.487510767,1,"EHRLICH, Robert L., Jr.",E000093,1957,,0.36,-0.366,-213.47346,0.777,847,100,,0.397,-0.376
106,House,29587,52,7,MD,100,0.471489362,1,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-125.0388,0.86215,843,43,,-0.45,-0.201
106,House,14039,3,9,MA,100,0.485915493,1,"MOAKLEY, John Joseph",M000834,1927,2001,-0.418,-0.054,-185.40051,0.802,840,60,,-0.389,0.057
106,House,14435,3,7,MA,100,0.441229656,1,"MARKEY, Edward John",M000133,1946,,-0.512,-0.453,-166.88169,0.80914,788,75,,-0.563,-0.308
106,House,14824,3,4,MA,100,0.442324371,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-222.81861,0.764,826,94,,-0.51,-0.814
106,House,15616,3,2,MA,100,0.474208145,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.11,-187.55976,0.7951,818,76,,-0.412,0.021
106,House,29123,3,1,MA,100,0.423271501,1,"OLVER, John Walter",O000085,1936,,-0.577,-0.207,-170.58975,0.82,857,70,,-0.561,-0.183
106,House,29358,3,5,MA,100,0.469656992,1,"MEEHAN, Martin Thomas",M000627,1956,,-0.39,-0.539,-168.95849,0.815,824,73,,-0.412,-0.499
106,House,29729,3,3,MA,100,0.437552389,1,"McGOVERN, James P.",M000312,1959,,-0.539,-0.301,-155.367,0.83472,860,69,,-0.531,-0.189
106,House,29730,3,6,MA,100,0.439728353,1,"TIERNEY, John F.",T000266,1951,,-0.488,-0.433,-188.14008,0.803,858,94,,-0.528,-0.479
106,House,29731,3,10,MA,100,0.446636771,1,"DELAHUNT, Bill",D000210,1941,,-0.495,-0.293,-170.87311,0.809,807,78,,-0.466,-0.478
106,House,29919,3,8,MA,100,0.409822185,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-180.39705,0.81078,860,76,,-0.602,-0.139
106,House,2605,23,16,MI,100,0.488392089,1,"DINGELL, John David, Jr.",D000355,1926,,-0.448,0.313,-317.68359,0.685,841,131,,-0.427,0.441
106,House,10713,23,14,MI,100,0.394213382,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.512,-130.97885,0.84845,797,49,,-0.694,-0.72
106,House,14407,23,10,MI,100,0.450847458,1,"BONIOR, David Edward",B000619,1945,,-0.547,-0.006,-200.07979,0.791,854,81,,-0.508,0.169
106,House,14430,23,9,MI,100,0.515728477,1,"KILDEE, Dale Edward",K000172,1929,,-0.385,0.011,-248.43515,0.752,873,102,,-0.332,0.228
106,House,15033,23,12,MI,100,0.495840266,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-153.81568,0.83709,865,50,,-0.377,-0.15
106,House,15446,23,6,MI,200,0.519437552,1,"UPTON, Frederick Stephen",U000031,1953,,0.333,-0.382,-242.79593,0.75745,874,126,,0.291,-0.502
106,House,29124,23,4,MI,200,0.49829932,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048,-173.16565,0.814,842,74,,0.347,-0.116
106,House,29360,23,1,MI,100,0.489031079,1,"STUPAK, Bart T.",S001045,1952,,-0.396,0.701,-294.54448,0.692,801,139,,-0.466,0.7
106,House,29361,23,2,MI,200,0.424831081,1,"HOEKSTRA, Peter",H000676,1953,,0.516,-0.262,-206.32142,0.787,863,95,,0.584,-0.3
106,House,29362,23,3,MI,200,0.509166667,1,"EHLERS, Vernon James",E000092,1934,,0.316,-0.622,-275.15261,0.728,867,136,,0.338,-0.567
106,House,29363,23,5,MI,100,0.631002527,1,"BARCIA, James A.",B000134,1952,,-0.184,0.547,-318.20488,0.692,863,142,,-0.141,0.508
106,House,29364,23,7,MI,200,0.458225668,1,"SMITH, Nick H.",S000597,1934,,0.505,-0.229,-217.78579,0.772,841,103,,0.494,-0.196
106,House,29365,23,11,MI,200,0.489130435,1,"KNOLLENBERG, Joseph",K000288,1933,,0.366,-0.053,-177.13779,0.815,867,74,,0.336,0.074
106,House,29531,23,13,MI,100,0.478003384,1,"RIVERS, Lynn Nancy",R000281,1956,,-0.383,-0.453,-261.17698,0.734,843,109,,-0.403,-0.489
106,House,29732,23,8,MI,100,0.526537489,1,"STABENOW, Deborah Ann",S000770,1950,,-0.342,-0.015,-226.8601,0.76719,856,101,,-0.281,-0.043
106,House,29733,23,15,MI,100,0.452380952,1,"KILPATRICK, Carolyn Cheeks",K000180,1945,,-0.491,-0.172,-139.74362,0.845,831,52,,-0.496,-0.216
106,House,14265,33,8,MN,100,0.440101954,1,"OBERSTAR, James Louis",O000006,1934,2014,-0.553,0.304,-281.35688,0.718,851,116,,-0.606,0.528
106,House,14458,33,4,MN,100,0.443843031,1,"VENTO, Bruce Frank",V000087,1940,2000,-0.472,-0.376,-114.32412,0.805,528,50,,-0.539,-0.328
106,House,14656,33,5,MN,100,0.433277027,1,"SABO, Martin Olav",S000005,1938,2016,-0.516,-0.317,-326.12395,0.683,855,145,,-0.57,0.196
106,House,29126,33,3,MN,200,0.490848586,1,"RAMSTAD, James (Jim)",R000033,1946,,0.316,-0.683,-500.73334,0.564,874,189,,0.496,-0.868
106,House,29127,33,7,MN,100,0.597826087,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-618.67457,0.48664,859,270,,-0.145,0.989
106,House,29366,33,2,MN,100,0.51109215,1,"MINGE, David R.",M000795,1942,,-0.213,-0.131,-350.54564,0.66,843,161,,-0.312,-0.281
106,House,29532,33,1,MN,200,0.439228835,1,"GUTKNECHT, Gilbert W.",G000536,1951,,0.552,0.342,-356.97634,0.662,865,145,,0.589,0.125
106,House,29533,33,6,MN,100,0.497868713,1,"LUTHER, William Paul",L000521,1945,,-0.306,-0.381,-323.23906,0.681,841,141,,-0.374,-0.441
106,House,15637,46,5,MS,100,0.614991482,1,"TAYLOR, Gary Eugene (Gene)",T000074,1953,,-0.045,0.893,-525.42743,0.542,857,242,,-0.103,0.995
106,House,29368,46,2,MS,100,0.453906936,1,"THOMPSON, Bennie",T000193,1948,,-0.516,0.399,-186.9833,0.7961,820,66,,-0.536,0.45
106,House,29534,46,1,MS,200,0.464646465,1,"WICKER, Roger F.",W000437,1951,,0.376,0.349,-174.65694,0.8164,861,63,,0.38,0.465
106,House,29734,46,3,MS,200,0.459459459,1,"PICKERING, Charles W. (Chip), Jr.",P000323,1963,,0.342,0.325,-130.23186,0.859,855,47,,0.396,0.352
106,House,29920,46,4,MS,100,0.678082192,1,"SHOWS, Clifford Ronald",S001147,1947,,-0.092,0.996,-277.78253,0.721,848,117,,-0.091,0.799
106,House,12009,34,1,MO,100,0.415019763,1,"CLAY, William Lacy, Sr.",C000488,1931,,-0.49,-0.872,-279.54849,0.678,720,100,,-0.638,0.079
106,House,14421,34,3,MO,100,0.469628286,1,"GEPHARDT, Richard Andrew",G000132,1941,,-0.416,0.245,-174.81788,0.805,804,63,,-0.426,0.057
106,House,14451,34,4,MO,100,0.635204082,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931,2013,-0.172,0.724,-227.83836,0.764,846,87,,-0.169,0.623
106,House,29369,34,2,MO,200,0.490633363,1,"TALENT, James Matthes",T000024,1956,,0.364,0.098,-143.03099,0.837,803,53,,0.34,0.188
106,House,29370,34,6,MO,100,0.612560386,1,"DANNER, Patsy Ann (Pat)",D000046,1934,,-0.186,0.529,-337.97274,0.64,756,157,,-0.159,0.608
106,House,29535,34,5,MO,100,0.491423671,1,"McCARTHY, Karen",M000316,1947,2010,-0.344,-0.225,-174.23528,0.812,835,64,,-0.379,-0.207
106,House,29735,34,7,MO,200,0.451229856,1,"BLUNT, Roy",B000575,1950,,0.426,0.275,-124.91764,0.86377,853,51,,0.447,0.216
106,House,29736,34,8,MO,200,0.490646259,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274,-167.92012,0.821,851,69,,0.284,0.42
106,House,29737,34,9,MO,200,0.466838932,1,"HULSHOF, Kenny",H000948,1958,,0.363,0.281,-266.06744,0.727,834,102,,0.429,0.114
106,House,29738,64,1,MT,200,0.44752309,1,"HILL, Rick",H000605,1946,,0.424,0.587,-250.10942,0.747,858,98,,0.476,0.512
106,House,14605,35,1,NE,200,0.511844332,1,"BEREUTER, Douglas Kent",B000403,1939,,0.231,-0.347,-240.04457,0.754,850,104,,0.241,-0.303
106,House,29129,35,3,NE,200,0.47909699,1,"BARRETT, William E.",B000179,1929,2016,0.379,-0.073,-177.32922,0.815,866,87,,0.342,-0.016
106,House,29921,35,2,NE,200,0.439368771,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067,-179.57102,0.814,871,83,,0.471,-0.148
106,House,29739,65,2,NV,200,0.461666667,1,"GIBBONS, James A.",G000152,1944,,0.484,-0.088,-323.31298,0.689,869,120,,0.447,0.065
106,House,29922,65,1,NV,100,0.545150502,1,"BERKLEY, Shelley",B001231,1951,,-0.302,0.024,-246.36071,0.753,868,99,,-0.273,-0.083
106,House,29538,4,2,NH,200,0.503361345,1,"BASS, Charles Foster",B000220,1952,,0.331,-0.556,-200.51247,0.793,864,91,,0.343,-0.566
106,House,29740,4,1,NH,200,0.418427726,1,"SUNUNU, John E.",S001078,1964,,0.473,-0.52,-192.98321,0.797,850,81,,0.615,-0.391
106,House,14855,12,5,NJ,200,0.534585824,1,"ROUKEMA, Margaret Scafati",R000465,1929,2014,0.162,-0.701,-233.19066,0.759,846,112,,0.272,-0.634
106,House,14863,12,4,NJ,200,0.566610455,1,"SMITH, Christopher Henry",S000522,1953,,0.164,-0.168,-252.17498,0.74483,856,117,,0.156,-0.203
106,House,15112,12,3,NJ,200,0.542616034,1,"SAXTON, Hugh James",S000097,1943,,0.238,-0.378,-216.81995,0.777,861,82,,0.195,-0.261
106,House,15454,12,6,NJ,100,0.47219846,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.164,-247.26482,0.74527,841,120,,-0.463,0.138
106,House,15619,12,10,NJ,100,0.412811388,1,"PAYNE, Donald Milford",P000149,1934,2012,-0.592,-0.547,-134.71253,0.85,831,56,,-0.619,-0.635
106,House,29132,12,1,NJ,100,0.513971211,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119,-271.92011,0.729,860,115,,-0.327,-0.098
106,House,29371,12,7,NJ,200,0.545719844,1,"FRANKS, Robert Douglas",F000349,1951,2010,0.259,-0.836,-200.24616,0.763,742,94,,0.266,-0.689
106,House,29373,12,13,NJ,100,0.505128205,1,"MENENDEZ, Robert",M000639,1954,,-0.366,-0.127,-195.27233,0.79645,858,83,,-0.364,-0.084
106,House,29539,12,2,NJ,200,0.517412935,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-475.40524,0.57937,871,173,,0.225,-0.154
106,House,29541,12,11,NJ,200,0.571309425,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-281.63213,0.72292,868,149,,0.19,-0.672
106,House,29741,12,8,NJ,100,0.526315789,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.005,-263.03194,0.73251,845,129,,-0.311,0.098
106,House,29742,12,9,NJ,100,0.51188455,1,"ROTHMAN, Steven",R000462,1952,,-0.352,-0.092,-226.86452,0.766,850,96,,-0.35,-0.031
106,House,29923,12,12,NJ,100,0.483361065,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33,-267.43406,0.735,869,124,,-0.373,-0.219
106,House,14861,66,2,NM,200,0.492116183,1,"SKEEN, Joseph Richard",S000463,1927,2003,0.301,0.034,-149.02575,0.843,872,60,,0.305,0.156
106,House,29779,66,1,NM,200,0.516372796,1,"WILSON, Heather",W000789,1960,,0.247,-0.027,-205.66996,0.788,865,81,,0.231,-0.034
106,House,29924,66,3,NM,100,0.463706234,1,"UDALL, Thomas (Tom)",U000039,1948,,-0.453,0.162,-246.51821,0.74799,849,126,,-0.453,0.248
106,House,13035,13,15,NY,100,0.477570093,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-146.23115,0.825,760,60,,-0.458,-0.371
106,House,14015,13,20,NY,200,0.608361775,1,"GILMAN, Benjamin Arthur",G000212,1922,,0.043,-0.425,-226.14455,0.766,848,85,,0.098,-0.53
106,House,14248,13,29,NY,100,0.505942275,1,"LaFALCE, John Joseph",L000556,1939,,-0.357,0.112,-273.27797,0.725,850,121,,-0.394,0.336
106,House,15000,13,5,NY,100,0.443074004,1,"ACKERMAN, Gary Leonard",A000022,1942,,-0.429,-0.165,-132.11088,0.843,772,45,,-0.442,-0.292
106,House,15007,13,23,NY,200,0.607351713,1,"BOEHLERT, Sherwood Louis",B000586,1936,,0.103,-0.718,-185.16757,0.807,865,72,,0.098,-0.612
106,House,15050,13,11,NY,100,0.419741697,1,"OWENS, Major Robert Odell",O000159,1936,2013,-0.569,-0.516,-112.61461,0.867,791,37,,-0.552,-0.571
106,House,15072,13,10,NY,100,0.446167883,1,"TOWNS, Edolphus",T000326,1934,,-0.519,-0.132,-187.60172,0.79,797,71,,-0.503,-0.229
106,House,15423,13,31,NY,200,0.568856886,1,"HOUGHTON, Amory, Jr.",H000814,1926,,0.154,-0.281,-222.4977,0.756,794,84,,0.182,-0.468
106,House,15444,13,28,NY,100,0.436010591,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018,-0.465,-0.104,-187.69126,0.79272,808,86,,-0.516,0.015
106,House,15603,13,17,NY,100,0.479414456,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.093,-169.22797,0.80674,788,60,,-0.425,-0.2
106,House,15612,13,18,NY,100,0.469405594,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.152,-169.83334,0.81476,829,71,,-0.409,-0.31
106,House,15614,13,21,NY,100,0.488051471,1,"McNULTY, Michael Robert",M000590,1947,,-0.369,0.369,-240.65421,0.735,783,116,,-0.406,0.292
106,House,15630,13,25,NY,200,0.546610169,1,"WALSH, James T.",W000099,1947,,0.208,-0.19,-184.13593,0.808,862,76,,0.183,-0.167
106,House,29134,13,16,NY,100,0.465240642,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-180.32348,0.80086,812,74,,-0.444,-0.434
106,House,29374,13,2,NY,200,0.550387597,1,"LAZIO, Enrico A. (Rick)",L000155,1958,,0.216,-0.588,-199.61431,0.764,743,97,,0.221,-0.55
106,House,29375,13,3,NY,200,0.55480034,1,"KING, Peter T.",K000210,1944,,0.259,-0.031,-265.41612,0.73017,844,115,,0.179,-0.094
106,House,29377,13,8,NY,100,0.425513699,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.507,-149.63939,0.83735,843,65,,-0.54,-0.642
106,House,29378,13,12,NY,100,0.426356589,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.339,-176.04464,0.81213,846,72,,-0.535,-0.246
106,House,29379,13,14,NY,100,0.5,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.28,-178.64548,0.80862,841,78,,-0.365,-0.27
106,House,29380,13,26,NY,100,0.426200873,1,"HINCHEY, Maurice Dunlea",H000627,1938,,-0.575,-0.007,-183.66824,0.8,825,79,,-0.556,0.061
106,House,29381,13,30,NY,200,0.574300699,1,"QUINN, John Francis (Jack)",Q000016,1951,,0.198,-0.223,-212.53347,0.771,816,92,,0.133,-0.156
106,House,29542,13,1,NY,200,0.564784053,1,"FORBES, Michael Patrick",F000257,1952,,0.109,-0.112,-65.2249,0.748,225,31,,0.084,-0.283
106,House,29544,13,19,NY,200,0.555555556,1,"KELLY, Sue W.",K000078,1936,,0.231,-0.564,-227.46062,0.771,873,108,,0.204,-0.628
106,House,29744,13,4,NY,100,0.533905579,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04,-193.59483,0.795,845,80,,-0.28,-0.1
106,House,29773,13,13,NY,200,0.486415425,1,"FOSSELLA, Vito John",F000440,1965,,0.426,-0.336,-196.77398,0.786,817,92,,0.411,-0.342
106,House,29776,13,6,NY,100,0.444244604,1,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.075,-177.04793,0.80452,814,71,,-0.503,-0.225
106,House,29925,13,7,NY,100,0.488352028,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-225.04763,0.76375,835,94,,-0.413,0.138
106,House,29926,13,9,NY,100,0.45984113,1,"WEINER, Anthony D.",W000792,1964,,-0.408,-0.371,-147.08613,0.838,835,56,,-0.423,-0.361
106,House,29927,13,22,NY,200,0.491334489,1,"SWEENEY, John E.",S001149,1955,,0.249,0.036,-318.54504,0.688,852,117,,0.287,0.018
106,House,29928,13,27,NY,200,0.494087838,1,"REYNOLDS, Thomas M.",R000569,1950,,0.349,0.009,-150.75448,0.839,859,54,,0.312,0.013
106,House,39316,13,24,NY,200,0.521885522,1,"McHUGH, John Michael",M000472,1948,,0.225,-0.063,-205.81921,0.785,852,98,,0.205,-0.021
106,House,99542,13,1,NY,100,0.594095941,1,"FORBES, Michael Patrick",F000257,1952,,-0.167,0.179,-235.07588,0.67,586,112,,-0.166,0.186
106,House,15092,47,6,NC,200,0.43554007,1,"COBLE, Howard",C000556,1931,2015,0.52,-0.081,-208.73319,0.775,819,94,,0.638,-0.022
