congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,Average,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
106,House,15402,47,10,NC,200,0.461928934,1,"BALLENGER, Cass",B000104,1926,2015,0.464,-0.145,-149.66558,0.839,853,58,,0.444,0.004
106,House,15438,47,4,NC,100,0.524810765,1,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-171.16445,0.81953,860,70,,-0.314,0.046
106,House,29135,47,11,NC,200,0.447111111,1,"TAYLOR, Charles Hart",T000067,1941,,0.488,0.116,-151.44741,0.83,815,67,,0.529,0.348
106,House,29382,47,1,NC,100,0.481576692,1,"CLAYTON, Eva M.",C000494,1934,,-0.459,-0.032,-183.16204,0.804,839,69,,-0.435,-0.055
106,House,29383,47,12,NC,100,0.457527334,1,"WATT, Melvin L.",W000207,1945,,-0.526,-0.155,-208.9434,0.782,849,80,,-0.495,-0.301
106,House,29546,47,3,NC,200,0.448275862,1,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362,-438.72473,0.60041,860,200,,0.564,0.275
106,House,29548,47,5,NC,200,0.470034247,1,"BURR, Richard M.",B001135,1955,,0.45,-0.054,-166.22641,0.82065,841,69,,0.404,0.073
106,House,29549,47,9,NC,200,0.431425976,1,"MYRICK, Sue",M001134,1941,,0.56,0.027,-176.52589,0.802,799,73,,0.533,-0.206
106,House,29745,47,2,NC,100,0.548576214,1,"ETHERIDGE, Bobby R.",E000226,1941,,-0.288,0.288,-216.05631,0.779,863,102,,-0.271,0.285
106,House,29746,47,7,NC,100,0.660409556,1,"McINTYRE, Mike",M000485,1956,,-0.148,0.56,-260.8986,0.736,850,115,,-0.119,0.704
106,House,29929,47,8,NC,200,0.4725,1,"HAYES, Robert (Robin)",H001029,1945,,0.351,0.388,-176.59885,0.816,868,82,,0.37,0.299
106,House,29384,36,1,ND,100,0.541136556,1,"POMEROY, Earl Ralph, III",P000422,1952,,-0.266,0.339,-277.53934,0.721,848,122,,-0.302,0.28
106,House,14045,24,16,OH,200,0.522821577,1,"REGULA, Ralph Straus",R000141,1924,,0.221,-0.223,-189.95666,0.804,870,82,,0.263,-0.125
106,House,14632,24,3,OH,100,0.564279551,1,"HALL, Tony Patrick",H000074,1942,,-0.28,0.155,-267.36273,0.726,836,129,,-0.259,0.294
106,House,14875,24,4,OH,200,0.485462555,1,"OXLEY, Michael Garver",O000163,1944,2016,0.382,-0.093,-163.73889,0.817,810,69,,0.4,-0.126
106,House,15029,24,9,OH,100,0.504355401,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.35,0.109,-240.59544,0.74704,825,113,,-0.361,0.117
106,House,15030,24,12,OH,200,0.45,1,"KASICH, John Richard",K000016,1952,,0.314,0.013,-241.17526,0.729,762,106,,0.531,-0.303
106,House,15121,24,17,OH,100,0.767384106,1,"TRAFICANT, James A., Jr.",T000350,1941,2014,-0.082,0.071,-459.68733,0.591,873,249,,0.034,0.33
106,House,15442,24,14,OH,100,0.493734336,1,"SAWYER, Thomas Charles",S000094,1945,,-0.377,-0.114,-136.04526,0.854,861,41,,-0.401,-0.128
106,House,15604,24,5,OH,200,0.50474547,1,"GILLMOR, Paul Eugene",G000210,1939,2007,0.254,0.106,-183.56026,0.804,841,67,,0.279,0.034
106,House,29136,24,7,OH,200,0.505439331,1,"HOBSON, David Lee",H000666,1936,,0.315,-0.229,-188.91352,0.804,867,90,,0.301,-0.149
106,House,29137,24,8,OH,200,0.462900506,1,"BOEHNER, John Andrew",B000589,1949,,0.513,0.04,-164.3047,0.824,849,73,,0.471,-0.063
106,House,29386,24,2,OH,200,0.474080268,1,"PORTMAN, Robert Jones (Rob)",P000449,1955,,0.373,-0.236,-186.14095,0.80578,862,91,,0.403,-0.311
106,House,29389,24,13,OH,100,0.428189117,1,"BROWN, Sherrod",B000944,1952,,-0.429,-0.112,-207.1793,0.77721,822,99,,-0.516,-0.227
106,House,29390,24,15,OH,200,0.499546691,1,"PRYCE, Deborah D.",P000555,1951,,0.32,-0.329,-179.13179,0.8,805,87,,0.354,-0.43
106,House,29550,24,1,OH,200,0.420746888,1,"CHABOT, Steve",C000266,1953,,0.572,-0.208,-240.02705,0.75889,870,114,,0.669,-0.334
106,House,29552,24,18,OH,200,0.509228188,1,"NEY, Robert William",N000081,1954,,0.269,0.116,-190.95994,0.8,858,79,,0.266,0.27
106,House,29553,24,19,OH,200,0.523931624,1,"LaTOURETTE, Steven C.",L000553,1954,2016,0.211,-0.063,-205.52357,0.784,844,87,,0.216,-0.188
106,House,29747,24,6,OH,100,0.51097973,1,"STRICKLAND, Ted",S001004,1941,,-0.384,0.404,-282.67054,0.716,847,147,,-0.387,0.534
106,House,29748,24,10,OH,100,0.436196831,1,"KUCINICH, Dennis",K000336,1946,,-0.582,0.024,-411.53144,0.621,865,178,,-0.578,0.325
106,House,29930,24,11,OH,100,0.44014733,1,"JONES, Stephanie Tubbs",J000284,1949,2008,-0.521,-0.059,-134.06537,0.846,799,51,,-0.517,-0.239
106,House,29392,53,5,OK,200,0.457975986,1,"ISTOOK, Ernest James, Jr.",I000047,1950,,0.492,0.129,-164.99107,0.821,837,60,,0.508,0.064
106,House,29393,53,6,OK,200,0.472125436,1,"LUCAS, Frank D.",L000491,1960,,0.362,0.417,-108.55029,0.8781,835,39,,0.368,0.37
106,House,29554,53,1,OK,200,0.418521817,1,"LARGENT, Steve",L000096,1954,,0.617,-0.033,-174.72762,0.804,799,75,,0.638,-0.074
106,House,29555,53,2,OK,200,0.390510949,1,"COBURN, Thomas Allen",C000560,1948,,0.782,0.055,-265.45214,0.721,813,107,,0.853,0.262
106,House,29556,53,4,OK,200,0.469244288,1,"WATTS, Julius Caesar, Jr. (J. C.)",W000210,1957,,0.406,0.286,-128.83851,0.854,814,48,,0.44,0.196
106,House,29749,53,3,OK,200,0.470232959,1,"WATKINS, Wesley Wade",W000194,1938,,0.368,0.374,-131.95962,0.854,838,54,,0.369,0.453
106,House,15410,72,4,OR,100,0.404639175,1,"DeFAZIO, Peter Anthony",D000191,1947,,-0.428,0.005,-376.65111,0.63797,838,189,,-0.603,0.148
106,House,29588,72,3,OR,100,0.47274276,1,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.669,-187.28279,0.801,844,86,,-0.396,-0.536
106,House,29750,72,5,OR,100,0.506802721,1,"HOOLEY, Darlene",H000762,1939,,-0.315,-0.075,-251.44525,0.743,846,121,,-0.343,-0.045
106,House,29931,72,1,OR,100,0.491873396,1,"WU, David",W000793,1955,,-0.37,0.031,-343.13198,0.668,852,160,,-0.372,-0.037
106,House,29932,72,2,OR,200,0.474916388,1,"WALDEN, Greg",W000791,1957,,0.333,-0.013,-174.67104,0.81734,866,65,,0.379,-0.066
106,House,14052,14,9,PA,200,0.493273543,1,"SHUSTER, E. G. (Bud)",S000394,1932,,0.416,0.144,-177.98254,0.797,786,76,,0.34,0.131
106,House,14072,14,12,PA,100,0.613069647,1,"MURTHA, John Patrick, Jr.",M001120,1932,2010,-0.265,0.569,-305.45295,0.695,839,119,,-0.204,0.523
106,House,14288,14,19,PA,200,0.462068966,1,"GOODLING, William Franklin",G000291,1927,,0.336,-0.494,-267.39511,0.728,841,141,,0.423,-0.185
106,House,14808,14,14,PA,100,0.443972835,1,"COYNE, William Joseph",C000846,1936,2013,-0.494,-0.119,-138.26861,0.851,857,50,,-0.484,-0.34
106,House,15008,14,3,PA,100,0.483204134,1,"BORSKI, Robert Anthony, Jr.",B000644,1948,,-0.416,0.406,-239.1672,0.752,841,134,,-0.447,0.512
106,House,15026,14,17,PA,200,0.478777589,1,"GEKAS, George William",G000121,1930,,0.426,-0.295,-181.72012,0.808,851,84,,0.337,0.077
106,House,15104,14,11,PA,100,0.541984733,1,"KANJORSKI, Paul E.",K000008,1937,,-0.303,0.364,-256.75139,0.738,846,112,,-0.318,0.366
106,House,15447,14,7,PA,200,0.525154457,1,"WELDON, Wayne Curtis (Curt)",W000268,1947,,0.232,-0.324,-197.14611,0.783,807,94,,0.23,-0.109
106,House,29395,14,4,PA,100,0.507399577,1,"KLINK, Ronald",K000270,1951,,-0.31,0.526,-233.13281,0.715,695,111,,-0.365,0.423
106,House,29396,14,6,PA,100,0.595581988,1,"HOLDEN, Thomas Timothy (Tim)",H000712,1957,,-0.233,0.608,-253.22187,0.742,848,98,,-0.209,0.468
106,House,29397,14,8,PA,200,0.572702944,1,"GREENWOOD, James Charles",G000439,1951,,0.225,-0.632,-183.28658,0.794,795,81,,0.21,-0.759
106,House,29559,14,2,PA,100,0.429864253,1,"FATTAH, Chaka",F000043,1956,,-0.472,-0.054,-150.48357,0.829,801,64,,-0.528,-0.16
106,House,29561,14,18,PA,100,0.570573139,1,"DOYLE, Michael F.",D000482,1953,,-0.33,0.112,-265.63066,0.7308,847,122,,-0.245,0.299
106,House,29562,14,20,PA,100,0.572037511,1,"MASCARA, Frank R.",M000212,1930,2011,-0.271,0.467,-207.82435,0.784,855,89,,-0.257,0.49
106,House,29563,14,21,PA,200,0.511035654,1,"ENGLISH, Philip Sheridan",E000187,1956,,0.251,0.053,-385.91432,0.635,851,146,,0.241,0.056
106,House,29751,14,5,PA,200,0.495806151,1,"PETERSON, John",P000263,1938,,0.34,0.24,-126.67975,0.846,758,48,,0.348,0.31
106,House,29752,14,16,PA,200,0.435919056,1,"PITTS, Joseph R.",P000373,1939,,0.538,0.012,-137.3635,0.853,861,51,,0.537,0.053
106,House,29777,14,1,PA,100,0.441176471,1,"BRADY, Robert A.",B001227,1945,,-0.484,0.225,-191.90678,0.79662,844,89,,-0.502,0.205
106,House,29933,14,10,PA,200,0.501267963,1,"SHERWOOD, Don",S001146,1941,,0.329,-0.005,-195.9398,0.795,853,83,,0.266,0.015
106,House,29934,14,13,PA,100,0.509543568,1,"HOEFFEL, Joseph M.",H001031,1950,,-0.338,-0.198,-177.78855,0.815,869,69,,-0.33,-0.163
106,House,29935,14,15,PA,200,0.431818182,1,"TOOMEY, Patrick Joseph",T000461,1961,,0.647,-0.287,-215.85319,0.7778,859,88,,0.631,-0.3
106,House,29564,5,1,RI,100,0.457295374,1,"KENNEDY, Patrick Joseph",K000113,1967,,-0.409,-0.062,-165.62751,0.817,821,58,,-0.434,-0.159
106,House,29753,5,2,RI,100,0.520353982,1,"WEYGAND, Robert A.",W000315,1948,,-0.33,0.183,-208.38731,0.776,823,96,,-0.324,0.185
106,House,13042,48,2,SC,200,0.465277778,1,"SPENCE, Floyd Davidson",S000718,1928,2001,0.32,0.185,-140.65362,0.845,835,69,,0.373,0.232
106,House,15064,48,5,SC,100,0.546737213,1,"SPRATT, John McKee, Jr.",S000749,1942,,-0.256,0.255,-212.29733,0.774,827,90,,-0.279,0.278
106,House,29565,48,1,SC,200,0.376689189,1,"SANFORD, Mark",S000051,1960,,0.686,-0.728,-409.55304,0.61974,856,170,,0.935,-0.353
106,House,29566,48,3,SC,200,0.456369983,1,"GRAHAM, Lindsey O.",G000359,1955,,0.405,-0.17,-203.52735,0.78184,827,93,,0.49,0.023
106,House,29936,48,4,SC,200,0.409863946,1,"DeMINT, James W.",D000595,1951,,0.7,-0.102,-134.90572,0.852,841,54,,0.653,-0.052
106,House,39301,48,6,SC,100,0.463620981,1,"CLYBURN, James Enos",C000537,1940,,-0.464,0.255,-208.62051,0.78259,851,86,,-0.5,0.273
106,House,29754,37,1,SD,200,0.472245236,1,"THUNE, John",T000250,1961,,0.411,0.138,-190.94681,0.80354,873,82,,0.33,0.138
106,House,15100,54,6,TN,100,0.609965636,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-263.57853,0.73,839,113,,-0.181,0.385
106,House,15450,54,5,TN,100,0.592340426,1,"CLEMENT, Robert Nelson",C000503,1943,,-0.216,0.327,-224.70496,0.769,854,77,,-0.212,0.396
106,House,15455,54,2,TN,200,0.445096396,1,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476,-379.73305,0.64304,860,158,,0.603,-0.096
106,House,15628,54,8,TN,100,0.608291032,1,"TANNER, John S.",T000038,1944,,-0.182,0.648,-290.74245,0.712,856,135,,-0.179,0.532
106,House,29567,54,3,TN,200,0.455004205,1,"WAMP, Zachary Paul",W000119,1957,,0.428,0.072,-231.43605,0.764,859,114,,0.475,-0.026
106,House,29568,54,4,TN,200,0.423010381,1,"HILLEARY, Van",H000615,1959,,0.543,0.449,-223.19738,0.766,836,100,,0.558,0.308
106,House,29569,54,7,TN,200,0.452341137,1,"BRYANT, Ed",B000996,1948,,0.442,0.25,-140.2119,0.851,867,57,,0.43,0.144
106,House,29755,54,1,TN,200,0.473413379,1,"JENKINS, William Lewis",J000082,1936,,0.396,0.349,-151.13713,0.836,843,59,,0.369,0.344
106,House,29756,54,9,TN,100,0.489601386,1,"FORD, Harold, Jr.",F000262,1970,,-0.359,0.311,-235.27671,0.756,840,104,,-0.391,0.268
106,House,13002,49,7,TX,200,0.431338028,1,"ARCHER, William Reynolds, Jr.",A000215,1928,,0.496,0.2,-184.60665,0.796,808,72,,0.605,-0.07
106,House,14290,49,14,TX,200,0.329613734,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-494.42665,0.556,842,211,,0.935,-0.354
106,House,14626,49,24,TX,100,0.536521739,1,"FROST, Jonas Martin",F000392,1942,,-0.316,0.354,-189.60036,0.796,832,71,,-0.316,0.204
106,House,14664,49,17,TX,100,0.665835411,1,"STENHOLM, Charles Walter",S000851,1938,,0.019,1,-365.23599,0.657,868,160,,-0.103,0.995
106,House,14828,49,4,TX,100,0.758935993,1,"HALL, Ralph Moody",H000067,1923,,0.096,0.995,-374.00008,0.651,870,157,,0.081,0.927
106,House,15049,49,27,TX,100,0.594178082,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-215.64106,0.777,854,76,,-0.239,0.582
106,House,15085,49,6,TX,200,0.424746076,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-194.11098,0.77994,781,78,,0.579,0.234
106,House,15093,49,19,TX,200,0.446232007,1,"COMBEST, Larry Ed",C000653,1945,,0.458,0.555,-138.31184,0.85,851,56,,0.469,0.287
106,House,15094,49,22,TX,200,0.424006908,1,"DeLAY, Thomas Dale",D000217,1947,,0.593,0.059,-136.3329,0.851,842,53,,0.592,0.059
106,House,15125,49,26,TX,200,0.436026936,1,"ARMEY, Richard Keith",A000217,1940,,0.635,-0.089,-145.02825,0.845,860,52,,0.538,0.006
106,House,15445,49,21,TX,200,0.468590832,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-120.90625,0.86784,853,29,,0.406,0.178
106,House,29143,49,3,TX,200,0.408583691,1,"JOHNSON, Sam",J000174,1930,,0.61,0.277,-155.53126,0.83134,842,66,,0.662,0.101
106,House,29144,49,11,TX,100,0.5475382,1,"EDWARDS, Thomas Chester (Chet)",E000063,1951,,-0.226,0.5,-272.78138,0.726,852,132,,-0.293,0.295
106,House,29571,49,10,TX,100,0.477178423,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.314,-280.68556,0.72398,869,125,,-0.423,-0.555
106,House,29572,49,13,TX,200,0.449625312,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.311,-151.38125,0.83962,866,59,,0.471,0.335
106,House,29573,49,18,TX,100,0.478337754,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.128,-176.68156,0.80489,814,76,,-0.445,0.039
106,House,29574,49,25,TX,100,0.541245791,1,"BENTSEN, Kenneth E., Jr.",B000400,1959,,-0.292,0.116,-210.40807,0.782,856,81,,-0.302,0.107
106,House,29757,49,1,TX,100,0.588037068,1,"SANDLIN, Max A.",S000044,1952,,-0.25,0.546,-241.65967,0.754,856,109,,-0.225,0.497
106,House,29758,49,2,TX,100,0.612627986,1,"TURNER, Jim",T000424,1946,,-0.185,0.606,-228.96539,0.764,852,97,,-0.191,0.539
106,House,29759,49,5,TX,200,0.415606446,1,"SESSIONS, Pete",S000250,1955,,0.585,0.174,-153.60379,0.83695,863,54,,0.575,0.052
106,House,29760,49,8,TX,200,0.453767123,1,"BRADY, Kevin Patrick",B000755,1955,,0.524,0.218,-158.92928,0.82855,845,67,,0.481,0.072
106,House,29761,49,9,TX,100,0.549496644,1,"LAMPSON, Nicholas V.",L000043,1945,,-0.179,0.186,-235.85651,0.763,870,97,,-0.298,0.352
106,House,29762,49,12,TX,200,0.475133215,1,"GRANGER, Kay",G000377,1943,,0.397,0.242,-159.8974,0.8242,827,62,,0.347,-0.019
106,House,29763,49,15,TX,100,0.525885559,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-147.5323,0.831,799,38,,-0.329,0.062
106,House,29764,49,16,TX,100,0.5375,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-180.90129,0.801,814,62,,-0.301,0.21
106,House,29771,49,28,TX,100,0.504753673,1,"RODRIGUEZ, Ciro D.",R000568,1946,,-0.349,0.238,-173.06955,0.816,849,49,,-0.356,0.095
106,House,29943,49,20,TX,100,0.493723849,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-184.14047,0.809,868,61,,-0.376,-0.002
106,House,39302,49,23,TX,200,0.45624469,1,"BONILLA, Henry",B000617,1954,,0.4,0.136,-199.24953,0.792,855,83,,0.39,0.158
106,House,39304,49,29,TX,100,0.552471813,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-300.58398,0.69526,827,125,,-0.307,0.42
106,House,39305,49,30,TX,100,0.482173175,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.203,-184.92508,0.80345,845,84,,-0.472,0.103
106,House,14829,67,1,UT,200,0.470486111,1,"HANSEN, James Vear",H000172,1932,,0.496,0.143,-168.31968,0.817,832,71,,0.386,0.287
106,House,29765,67,2,UT,200,0.463681592,1,"COOK, Merrill",C000722,1946,,0.364,-0.059,-185.58431,0.774,726,85,,0.394,-0.01
106,House,29766,67,3,UT,200,0.426005133,1,"CANNON, Christopher B.",C000116,1950,,0.596,0.017,-146.85028,0.841,849,53,,0.607,0.046
106,House,29147,6,1,VT,328,0.796248934,1,"SANDERS, Bernard",S000033,1941,,-0.527,-0.379,-180.99909,0.8082,850,74,,-0.532,-0.552
106,House,14802,40,7,VA,200,0.472679965,1,"BLILEY, Thomas Jerome, Jr.",B000556,1932,,0.382,-0.13,-163.19284,0.823,839,61,,0.369,0.103
106,House,14869,40,10,VA,200,0.524166667,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-201.41309,0.792,866,74,,0.235,-0.048
106,House,15003,40,1,VA,200,0.478431373,1,"BATEMAN, Herbert Harvell",B000229,1928,2000,0.242,0.191,-192.7989,0.775,755,68,,0.306,-0.028
106,House,15010,40,9,VA,100,0.573203194,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-287.42793,0.703,814,136,,-0.221,0.159
106,House,15060,40,4,VA,100,0.636899747,1,"SISISKY, Norman",S000453,1927,2001,-0.122,0.453,-291.94008,0.713,862,133,,-0.14,0.378
106,House,15437,40,2,VA,100,0.594570928,1,"PICKETT, Owen Bradford",P000326,1930,2010,-0.149,0.555,-422.76963,0.604,839,195,,-0.199,0.653
106,House,29149,40,8,VA,100,0.546312178,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-297.57434,0.701,838,133,,-0.254,-0.179
106,House,29576,40,11,VA,200,0.530008453,1,"DAVIS, Thomas M., III",D000136,1949,,0.282,-0.404,-192.51401,0.798,852,81,,0.279,-0.41
106,House,29767,40,5,VA,100,0.792079208,1,"GOODE, Virgil H., Jr.",G000280,1946,,0.118,0.993,-198.00414,0.645,452,88,,0.211,0.977
106,House,39307,40,3,VA,100,0.478077572,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-243.92507,0.75179,855,93,,-0.452,0.017
106,House,39308,40,6,VA,200,0.447346251,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-153.30777,0.83461,848,54,,0.502,0.176
106,House,99767,40,5,VA,328,0.484848485,1,"GOODE, Virgil H., Jr.",G000280,1946,,0.583,0.541,-87.54051,0.81,416,34,,0.51,0.381
106,House,14413,73,6,WA,100,0.522298456,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-192.39912,0.795,840,69,,-0.319,-0.049
106,House,15613,73,7,WA,100,0.408530806,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-167.10203,0.797,736,82,,-0.736,-0.08
106,House,29578,73,2,WA,200,0.477690289,1,"METCALF, Jack",M000669,1927,2007,0.384,-0.169,-261.19792,0.73,829,116,,0.464,-0.203
106,House,29580,73,4,WA,200,0.453781513,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-119.16722,0.87,859,43,,0.461,0.253
106,House,29581,73,5,WA,200,0.482612383,1,"NETHERCUTT, George R., Jr.",N000051,1944,,0.357,0.08,-170.22626,0.818,845,70,,0.374,0.078
106,House,29768,73,9,WA,100,0.570390554,1,"SMITH, Adam",S000510,1965,,-0.284,-0.161,-314.13707,0.67291,793,126,,-0.212,-0.139
106,House,29937,73,1,WA,100,0.523573201,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-286.64654,0.72,873,135,,-0.294,-0.275
106,House,29938,73,3,WA,100,0.47394958,1,"BAIRD, Brian",B001229,1956,,-0.342,0.257,-285.46747,0.718,863,131,,-0.41,0.27
106,House,39312,73,8,WA,200,0.491364421,1,"DUNN, Jennifer Blackburn",D000549,1941,2007,0.384,-0.261,-173.04292,0.813,835,76,,0.384,-0.274
106,House,14448,56,3,WV,100,0.554338669,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-332.58176,0.679,859,138,,-0.301,0.539
106,House,15077,56,2,WV,100,0.557477111,1,"WISE, Robert Ellsworth, Jr.",W000654,1948,,-0.32,0.253,-244.34648,0.718,738,112,,-0.238,0.341
106,House,15083,56,1,WV,100,0.609645132,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-330.05164,0.661,798,135,,-0.197,0.495
106,House,12036,25,7,WI,100,0.460759494,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-322.37663,0.685,852,129,,-0.478,0.069
106,House,14657,25,9,WI,200,0.400998336,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.58,-298.25608,0.70836,865,126,,0.818,-0.482
106,House,14675,25,6,WI,200,0.461410788,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-310.0551,0.7,870,144,,0.518,-0.442
106,House,15082,25,4,WI,100,0.51474305,1,"KLECZKA, Gerald Daniel",K000259,1943,,-0.322,-0.093,-263.47143,0.736,860,117,,-0.327,-0.093
106,House,29769,25,3,WI,100,0.525041736,1,"KIND, Ron",K000188,1963,,-0.262,-0.08,-327.01964,0.68459,863,141,,-0.286,-0.252
106,House,29939,25,1,WI,200,0.435833333,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-229.70399,0.76772,869,98,,0.527,-0.287
106,House,29940,25,2,WI,100,0.447546531,1,"BALDWIN, Tammy",B001230,1962,,-0.493,-0.14,-186.35088,0.80188,844,91,,-0.526,-0.414
106,House,29941,25,8,WI,200,0.454469507,1,"GREEN, Mark",G000545,1960,,0.456,-0.294,-226.45812,0.769,864,102,,0.452,-0.22
106,House,39315,25,5,WI,100,0.467782427,1,"BARRETT, Thomas M.",B000177,1953,,-0.38,-0.507,-241.57378,0.757,868,113,,-0.451,-0.519
106,House,29584,68,1,WY,200,0.442608696,1,"CUBIN, Barbara L.",C000962,1946,,0.501,0.345,-157.35533,0.829,838,60,,0.509,0.318
