congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
109,House,29585,21,2,IL,100,0,1,"JACKSON, Jesse L., Jr.",J000283,1965,,-0.538,-0.513,-140.02196,0.855,893,62,,-0.52,-0.416
109,House,29717,21,7,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.264,-141.9833,0.8455,846,59,,-0.489,-0.158
109,House,29718,21,19,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.374,0.153,-184.97455,0.80984,877,85,,0.347,0.146
109,House,29911,21,9,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.606,-0.269,-102.66887,0.88917,874,47,,-0.648,-0.346
109,House,29912,21,13,IL,200,0,1,"BIGGERT, Judy Borg",B001232,1937,,0.323,-0.372,-207.09024,0.792,887,86,,0.364,-0.535
109,House,15014,22,5,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026,-147.84296,0.84,847,58,,0.532,0.145
109,House,15124,22,1,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.243,-213.84109,0.7862,889,89,,-0.381,0.204
109,House,20117,22,6,IN,200,0,1,"PENCE, Mike",P000587,1959,,0.655,0.088,-134.78865,0.856,865,54,,0.729,-0.101
109,House,20324,22,2,IN,200,0,1,"CHOCOLA, Chris",C001052,1962,,0.573,-0.164,-137.68483,0.857,890,57,,0.609,-0.212
109,House,20510,22,9,IN,200,0,1,"SODREL, Michael E.",S001160,1945,,0.422,0.249,-121.87517,0.872,891,52,,0.423,0.233
109,House,29350,22,4,IN,200,0,1,"BUYER, Stephen Earle",B001203,1958,,0.435,0.192,-132.48714,0.854,839,52,,0.478,0.316
109,House,29519,22,3,IN,200,0,1,"SOUDER, Mark Edward",S001143,1950,,0.435,-0.011,-165.14312,0.828,875,61,,0.388,0.155
109,House,29520,22,8,IN,200,0,1,"HOSTETTLER, John Nathan",H000807,1961,,0.705,0.077,-331.36706,0.687,882,122,,0.62,0.17
109,House,29720,22,7,IN,100,0,1,"CARSON, Julia May",C000191,1938,2007.0,-0.464,-0.156,-124.19924,0.862,837,56,,-0.485,-0.093
109,House,14432,31,2,IA,200,0,1,"LEACH, James Albert Smith",L000169,1942,,0.141,-0.79,-332.81478,0.677,853,172,,0.086,-0.612
109,House,20325,31,5,IA,200,0,1,"KING, Steve",K000362,1949,,0.612,0.18,-146.98026,0.84745,888,64,,0.697,0.294
109,House,29118,31,1,IA,200,0,1,"NUSSLE, James Allen",N000172,1960,,0.417,-0.178,-131.52942,0.848,799,45,,0.359,0.05
109,House,29522,31,4,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-143.93622,0.851,892,55,,0.33,0.21
109,House,29721,31,3,IA,100,0,1,"BOSWELL, Leonard L.",B000652,1934,,-0.238,0.289,-196.43716,0.783,805,100,,-0.261,0.476
109,House,29524,32,4,KS,200,0,1,"TIAHRT, Todd",T000260,1951,,0.449,0.341,-147.2986,0.843,863,60,,0.47,0.283
109,House,29722,32,1,KS,200,0,1,"MORAN, Jerry",M000934,1954,,0.414,0.205,-257.31584,0.74721,883,113,,0.341,0.168
109,House,29723,32,2,KS,200,0,1,"RYUN, Jim",R000566,1947,,0.547,0.267,-102.40854,0.891,888,39,,0.53,0.386
109,House,29915,32,3,KS,100,0,1,"MOORE, Dennis",M001140,1945,,-0.267,0.159,-192.77998,0.802,875,82,,-0.254,0.05
109,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.336,0.109,-127.94177,0.86554,886,47,,0.367,0.125
109,House,20326,51,6,KY,100,0,1,"CHANDLER, A. B. (Ben)",C001058,1959,,-0.232,0.516,-219.54933,0.781,888,111,,-0.25,0.411
109,House,20511,51,4,KY,200,0,1,"DAVIS, Geoffrey C. (Geoff)",D000603,1958,,0.398,0.412,-173.12007,0.822,884,78,,0.392,0.174
109,House,29352,51,2,KY,200,0,1,"LEWIS, Ron",L000293,1946,,0.418,0.417,-131.5618,0.862,883,56,,0.425,0.191
109,House,29525,51,1,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-178.91726,0.814,868,73,,0.335,-0.012
109,House,29725,51,3,KY,200,0,1,"NORTHUP, Anne Meagher",N000143,1948,,0.335,-0.035,-115.14395,0.874,853,37,,0.352,0.141
109,House,15401,45,6,LA,200,0,1,"BAKER, Richard Hugh",B000072,1948,,0.423,0.022,-130.68066,0.858,852,46,,0.451,0.316
109,House,15451,45,4,LA,200,0,1,"McCRERY, James O., III",M000388,1949,,0.362,0.08,-140.07728,0.851,866,50,,0.394,0.189
109,House,20512,45,1,LA,200,0,1,"JINDAL, Bobby",J000287,1971,,0.388,-0.04,-218.15738,0.78,880,103,,0.453,0.051
109,House,20513,45,3,LA,100,0,1,"MELANCON, Charles J.",M001161,1947,,-0.178,0.798,-242.25251,0.756,868,96,,-0.171,0.79
109,House,20514,45,7,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-130.73175,0.862,877,56,,0.344,0.236
109,House,29120,45,2,LA,100,0,1,"JEFFERSON, William Jennings",J000070,1947,,-0.424,0.242,-200.06569,0.786,832,81,,-0.373,0.33
109,House,90327,45,5,LA,200,0,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408,-111.02623,0.883,889,40,,0.376,0.189
109,House,20328,2,2,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071,-205.75264,0.793,888,81,,-0.364,0.056
109,House,29728,2,1,ME,100,0,1,"ALLEN, Thomas H.",A000357,1945,,-0.4,-0.105,-130.78999,0.863,886,56,,-0.374,-0.208
109,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.117,-140.70796,0.85254,882,60,,-0.343,-0.059
109,House,15408,52,3,MD,100,0,1,"CARDIN, Benjamin Louis",C000141,1943,,-0.321,-0.229,-108.44728,0.88178,862,36,,-0.336,-0.211
109,House,20329,52,2,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.133,-164.59241,0.82817,873,68,,-0.261,0.045
109,House,20330,52,8,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.39,-0.196,-107.666,0.88618,891,37,,-0.371,-0.327
109,House,29122,52,1,MD,200,0,1,"GILCHREST, Wayne Thomas",G000180,1946,,0.204,-0.563,-209.07707,0.787,871,91,,0.241,-0.612
109,House,29355,52,4,MD,100,0,1,"WYNN, Albert Russell",W000784,1951,,-0.38,0.038,-219.83661,0.778,877,96,,-0.321,0.074
109,House,29356,52,6,MD,200,0,1,"BARTLETT, Roscoe Gardner",B000208,1926,,0.493,-0.091,-331.5152,0.688,885,144,,0.579,-0.48
109,House,29587,52,7,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-125.26899,0.86675,876,44,,-0.41,-0.124
109,House,14435,3,7,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.511,-0.45,-114.45671,0.87894,887,37,,-0.538,-0.354
109,House,14824,3,4,MA,100,0,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-180.22956,0.815,880,69,,-0.507,-0.636
109,House,15616,3,2,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.11,-119.10721,0.87024,857,49,,-0.439,-0.272
109,House,20119,3,9,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.35,0.039,-198.24389,0.79727,875,87,,-0.377,0.192
109,House,29123,3,1,MA,100,0,1,"OLVER, John Walter",O000085,1936,,-0.577,-0.207,-140.23106,0.852,875,54,,-0.595,-0.164
109,House,29358,3,5,MA,100,0,1,"MEEHAN, Martin Thomas",M000627,1956,,-0.39,-0.539,-118.17654,0.869,841,42,,-0.457,-0.359
109,House,29729,3,3,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.539,-0.3,-104.11525,0.88937,888,42,,-0.53,-0.338
109,House,29730,3,6,MA,100,0,1,"TIERNEY, John F.",T000266,1951,,-0.488,-0.433,-148.08935,0.846,887,60,,-0.492,-0.321
109,House,29731,3,10,MA,100,0,1,"DELAHUNT, Bill",D000210,1941,,-0.495,-0.293,-155.19561,0.832,844,65,,-0.489,-0.196
109,House,29919,3,8,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-192.62868,0.8028,877,85,,-0.559,0.06
109,House,2605,23,15,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,,-0.448,0.313,-218.28539,0.78,878,99,,-0.452,0.246
109,House,10713,23,14,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.512,-135.6832,0.85436,862,51,,-0.634,-0.412
109,House,14430,23,5,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929,,-0.385,0.011,-171.00731,0.826,894,65,,-0.404,0.227
109,House,15033,23,12,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-139.574,0.85545,894,57,,-0.376,-0.1
109,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.335,-0.383,-229.81684,0.77332,894,93,,0.261,-0.269
109,House,20120,23,8,MI,200,0,1,"ROGERS, Mike",R000572,1963,,0.4,0.098,-142.85578,0.851,884,74,,0.434,0.079
109,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-165.91032,0.825,860,68,,0.358,0.027
109,House,20332,23,11,MI,200,0,1,"McCOTTER, Thaddeus George",M001147,1965,,0.335,0.012,-201.55909,0.796,885,92,,0.273,0.093
109,House,20515,23,7,MI,200,0,1,"SCHWARZ, John J. H. (Joe)",S001161,1937,,0.249,-0.282,-178.25411,0.816,875,79,,0.244,-0.254
109,House,29124,23,4,MI,200,0,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048,-118.9947,0.871,864,37,,0.337,0.127
109,House,29360,23,1,MI,100,0,1,"STUPAK, Bart T.",S001045,1952,,-0.396,0.701,-183.08985,0.802,832,75,,-0.412,0.588
109,House,29361,23,2,MI,200,0,1,"HOEKSTRA, Peter",H000676,1953,,0.516,-0.262,-167.73283,0.826,878,72,,0.479,-0.107
109,House,29362,23,3,MI,200,0,1,"EHLERS, Vernon James",E000092,1934,,0.316,-0.622,-252.3083,0.752,884,121,,0.345,-0.708
109,House,29365,23,9,MI,200,0,1,"KNOLLENBERG, Joseph",K000288,1933,,0.366,-0.053,-144.43979,0.849,882,53,,0.381,-0.016
109,House,29733,23,13,MI,100,0,1,"KILPATRICK, Carolyn Cheeks",K000180,1945,,-0.491,-0.172,-135.0934,0.855,863,59,,-0.496,-0.212
109,House,14265,33,8,MN,100,0,1,"OBERSTAR, James Louis",O000006,1934,2014.0,-0.553,0.304,-248.09229,0.745,843,96,,-0.557,0.554
109,House,14656,33,5,MN,100,0,1,"SABO, Martin Olav",S000005,1938,2016.0,-0.516,-0.317,-257.86828,0.744,871,104,,-0.483,0.045
109,House,20121,33,6,MN,200,0,1,"KENNEDY, Mark",K000358,1957,,0.409,0.304,-261.13786,0.742,876,116,,0.382,-0.138
109,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.418,-0.191,-123.4369,0.86926,881,53,,-0.437,-0.328
109,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-143.74973,0.851,894,70,,0.464,0.011
109,House,29126,33,3,MN,200,0,1,"RAMSTAD, James (Jim)",R000033,1946,,0.316,-0.683,-296.22236,0.715,882,144,,0.308,-0.779
109,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.714,-289.95285,0.71983,882,131,,-0.16,0.948
109,House,29532,33,1,MN,200,0,1,"GUTKNECHT, Gilbert W.",G000536,1951,,0.552,0.342,-240.52143,0.762,883,101,,0.596,-0.023
109,House,15637,46,4,MS,100,0,1,"TAYLOR, Gary Eugene (Gene)",T000074,1953,,-0.045,0.893,-562.83016,0.518,855,224,,-0.215,0.977
109,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.516,0.4,-184.28562,0.81086,879,77,,-0.458,0.471
109,House,29534,46,1,MS,200,0,1,"WICKER, Roger F.",W000437,1951,,0.376,0.348,-111.5952,0.87949,869,40,,0.376,0.316
109,House,29734,46,3,MS,200,0,1,"PICKERING, Charles W. (Chip), Jr.",P000323,1963,,0.342,0.325,-117.3224,0.871,850,43,,0.29,0.272
109,House,14451,34,4,MO,100,0,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931,2013.0,-0.172,0.724,-210.82187,0.783,862,94,,-0.232,0.604
109,House,20123,34,2,MO,200,0,1,"AKIN, W. Todd",A000358,1947,,0.612,0.235,-113.09471,0.88,882,45,,0.621,0.137
109,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.442,0.174,-144.10594,0.84783,873,63,,0.421,0.404
109,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.08,-168.23762,0.81673,831,75,,-0.5,0.073
109,House,20516,34,3,MO,100,0,1,"CARNAHAN, Russ",C001060,1958,,-0.347,-0.005,-134.31289,0.86,890,53,,-0.323,-0.019
109,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.454,0.017,-146.18855,0.84417,863,63,,-0.43,0.017
109,House,29735,34,7,MO,200,0,1,"BLUNT, Roy",B000575,1950,,0.426,0.277,-109.29998,0.88168,868,40,,0.426,0.221
109,House,29736,34,8,MO,200,0,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274,-169.90006,0.823,871,71,,0.252,0.204
109,House,29737,34,9,MO,200,0,1,"HULSHOF, Kenny",H000948,1958,,0.363,0.281,-157.95455,0.837,885,66,,0.317,0.28
109,House,20125,64,1,MT,200,0,1,"REHBERG, Denny",R000571,1955,,0.337,0.244,-128.9818,0.865,888,49,,0.37,0.139
109,House,20126,35,3,NE,200,0,1,"OSBORNE, Thomas",O000165,1937,,0.299,0.025,-129.05054,0.861,860,49,,0.302,0.097
109,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.064,-150.96612,0.84301,884,62,,0.32,0.158
109,House,29921,35,2,NE,200,0,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067,-175.99024,0.819,883,73,,0.463,-0.047
109,House,20334,65,3,NV,200,0,1,"PORTER, Jon C.",P000589,1955,,0.241,-0.071,-219.5805,0.782,893,88,,0.263,0.013
109,House,29739,65,2,NV,200,0,1,"GIBBONS, James A.",G000152,1944,,0.484,-0.088,-246.28583,0.741,823,116,,0.534,-0.279
109,House,29922,65,1,NV,100,0,1,"BERKLEY, Shelley",B001231,1951,,-0.302,0.024,-197.89247,0.794,857,70,,-0.316,-0.106
109,House,20335,4,1,NH,200,0,1,"BRADLEY, Jeb",B001246,1952,,0.371,-0.578,-230.86153,0.772,893,116,,0.399,-0.68
109,House,29538,4,2,NH,200,0,1,"BASS, Charles Foster",B000220,1952,,0.331,-0.556,-230.29656,0.771,884,117,,0.423,-0.751
109,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.164,-0.168,-232.38065,0.767,876,108,,0.185,-0.403
109,House,15112,12,3,NJ,200,0,1,"SAXTON, Hugh James",S000097,1943,,0.238,-0.378,-196.15235,0.8,881,77,,0.262,-0.413
109,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.163,-137.89556,0.85662,891,60,,-0.445,-0.278
109,House,15619,12,10,NJ,100,0,1,"PAYNE, Donald Milford",P000149,1934,2012.0,-0.592,-0.547,-76.08552,0.909,795,28,,-0.637,-0.547
109,House,20127,12,7,NJ,200,0,1,"FERGUSON, Michael",F000443,1970,,0.244,-0.404,-181.33587,0.815,886,61,,0.294,-0.495
109,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-187.46058,0.809,883,71,,0.73,-0.253
109,House,20542,12,13,NJ,100,2,2,"SIRES, Albio",S001165,1951,,-0.405,0.095,-2.74897,0.85069,17,1,,-0.363,0.088
109,House,29132,12,1,NJ,100,0,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119,-182.87665,0.802,830,76,,-0.338,-0.296
109,House,29373,12,13,NJ,100,1,1,"MENENDEZ, Robert",M000639,1954,,-0.365,-0.117,-83.08228,0.83443,459,43,,-0.351,-0.054
109,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-272.83745,0.73699,894,122,,0.211,-0.401
109,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-174.58445,0.82115,886,78,,0.33,-0.496
109,House,29741,12,8,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.366,-0.005,-166.78231,0.82699,878,68,,-0.383,-0.01
109,House,29742,12,9,NJ,100,0,1,"ROTHMAN, Steven",R000462,1952,,-0.352,-0.092,-162.27445,0.824,838,69,,-0.374,-0.228
109,House,29923,12,12,NJ,100,0,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33,-146.82916,0.846,880,63,,-0.482,-0.381
109,House,20337,66,2,NM,200,0,1,"PEARCE, Stevan",P000588,1947,,0.472,0.064,-145.84876,0.84663,876,60,,0.447,0.188
109,House,29779,66,1,NM,200,0,1,"WILSON, Heather",W000789,1960,,0.247,-0.027,-271.38548,0.733,872,106,,0.182,-0.067
109,House,29924,66,3,NM,100,0,1,"UDALL, Thomas (Tom)",U000039,1948,,-0.453,0.162,-179.02344,0.81402,870,79,,-0.49,0.145
109,House,13035,13,15,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-126.96505,0.862,855,57,,-0.488,-0.358
109,House,15000,13,5,NY,100,0,1,"ACKERMAN, Gary Leonard",A000022,1942,,-0.429,-0.165,-144.43058,0.847,872,52,,-0.463,-0.239
109,House,15007,13,24,NY,200,0,1,"BOEHLERT, Sherwood Louis",B000586,1936,,0.103,-0.718,-238.02278,0.76,866,98,,0.193,-0.568
109,House,15050,13,11,NY,100,0,1,"OWENS, Major Robert Odell",O000159,1936,2013.0,-0.569,-0.516,-110.49609,0.88,864,41,,-0.561,-0.38
109,House,15072,13,10,NY,100,0,1,"TOWNS, Edolphus",T000326,1934,,-0.519,-0.132,-214.3073,0.776,845,84,,-0.484,0.155
109,House,15444,13,28,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018.0,-0.465,-0.104,-118.698,0.8663,827,48,,-0.475,-0.063
109,House,15603,13,17,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.095,-138.13744,0.85457,879,54,,-0.345,-0.213
109,House,15612,13,18,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.155,-108.68596,0.8848,888,40,,-0.417,-0.232
109,House,15614,13,21,NY,100,0,1,"McNULTY, Michael Robert",M000590,1947,,-0.369,0.369,-206.45595,0.789,872,82,,-0.421,0.113
109,House,15630,13,25,NY,200,0,1,"WALSH, James T.",W000099,1947,,0.208,-0.19,-173.72406,0.817,859,66,,0.284,-0.256
109,House,20129,13,2,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-153.16618,0.841,886,67,,-0.329,-0.109
109,House,20338,13,1,NY,100,0,1,"BISHOP, Timothy H.",B001242,1950,,-0.338,-0.05,-123.71046,0.869,878,46,,-0.35,-0.135
109,House,20519,13,27,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.347,-0.032,-186.29214,0.80784,873,79,,-0.296,0.084
109,House,20520,13,29,NY,200,0,1,"KUHL, John R. (Randy), Jr.",K000364,1943,,0.277,0.06,-141.05677,0.853,889,63,,0.294,0.052
109,House,29134,13,16,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-146.28441,0.84572,873,63,,-0.534,-0.355
109,House,29375,13,3,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.259,-0.032,-162.90088,0.83101,880,63,,0.273,-0.105
109,House,29377,13,8,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.505,-115.68813,0.87628,876,45,,-0.542,-0.248
109,House,29378,13,12,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.338,-133.91659,0.85824,876,49,,-0.522,-0.429
109,House,29379,13,14,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.279,-139.17989,0.85402,882,55,,-0.413,-0.265
109,House,29380,13,22,NY,100,0,1,"HINCHEY, Maurice Dunlea",H000627,1938,,-0.575,-0.007,-139.17978,0.851,865,65,,-0.607,-0.101
109,House,29544,13,19,NY,200,0,1,"KELLY, Sue W.",K000078,1936,,0.231,-0.564,-216.14355,0.78,872,88,,0.247,-0.475
109,House,29744,13,4,NY,100,0,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04,-127.24847,0.863,866,46,,-0.319,-0.053
109,House,29773,13,13,NY,200,0,1,"FOSSELLA, Vito John",F000440,1965,,0.426,-0.336,-239.35804,0.761,875,112,,0.423,-0.395
109,House,29776,13,6,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.073,-206.94604,0.78118,838,84,,-0.388,-0.141
109,House,29925,13,7,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-163.7715,0.83001,879,73,,-0.386,-0.04
109,House,29926,13,9,NY,100,0,1,"WEINER, Anthony D.",W000792,1964,,-0.408,-0.371,-113.98428,0.877,872,40,,-0.414,-0.292
109,House,29927,13,20,NY,200,0,1,"SWEENEY, John E.",S001149,1955,,0.249,0.036,-212.46869,0.764,790,89,,0.257,-0.224
109,House,29928,13,26,NY,200,0,1,"REYNOLDS, Thomas M.",R000569,1950,,0.349,0.009,-127.24429,0.861,848,44,,0.337,-0.023
109,House,39316,13,23,NY,200,0,1,"McHUGH, John Michael",M000472,1948,,0.225,-0.063,-171.24019,0.821,868,72,,0.224,0.068
