congress,chamber,rollnumber,icpsr,cast_code,prob
114,House,1,20703,1,96.6
114,House,2,20703,1,100
114,House,3,20703,1,100
114,House,4,20703,6,100
114,House,5,20703,1,99.8
114,House,6,20703,1,
114,House,7,20703,1,
114,House,8,20703,1,100
114,House,9,20703,1,97.8
114,House,10,20703,1,100
114,House,11,20703,1,100
114,House,12,20703,6,100
114,House,13,20703,1,100
114,House,14,20703,6,100
114,House,15,20703,1,100
114,House,16,20703,1,
114,House,17,20703,1,
114,House,18,20703,1,69.2
114,House,19,20703,1,100
114,House,20,20703,1,100
114,House,21,20703,1,64.8
114,House,22,20703,1,100
114,House,23,20703,6,99.9
114,House,24,20703,6,100
114,House,25,20703,6,100
114,House,26,20703,6,100
114,House,27,20703,1,100
114,House,28,20703,1,99.6
114,House,29,20703,1,99.2
114,House,30,20703,1,100
114,House,31,20703,1,100
114,House,32,20703,1,100
114,House,33,20703,6,100
114,House,34,20703,1,99.6
114,House,35,20703,6,100
114,House,36,20703,1,100
114,House,37,20703,1,100
114,House,38,20703,1,100
114,House,39,20703,6,100
114,House,40,20703,1,100
114,House,41,20703,1,100
114,House,42,20703,1,100
114,House,43,20703,6,100
114,House,44,20703,1,100
114,House,45,20703,1,100
114,House,46,20703,1,
114,House,47,20703,1,
114,House,48,20703,6,99.9
114,House,49,20703,1,100
114,House,50,20703,1,
114,House,51,20703,1,
114,House,52,20703,1,93.5
114,House,53,20703,1,100
114,House,54,20703,1,100
114,House,55,20703,1,68.3
114,House,56,20703,6,100
114,House,57,20703,1,100
114,House,58,20703,1,100
114,House,59,20703,1,100
114,House,60,20703,6,100
114,House,61,20703,6,100
114,House,62,20703,6,99.9
114,House,63,20703,1,100
114,House,64,20703,6,99.9
114,House,65,20703,6,100
114,House,66,20703,6,100
114,House,67,20703,1,100
114,House,68,20703,1,
114,House,69,20703,1,
114,House,70,20703,1,100
114,House,71,20703,1,100
114,House,72,20703,1,68.3
114,House,73,20703,6,99.9
114,House,74,20703,1,100
114,House,75,20703,1,
114,House,76,20703,1,100
114,House,77,20703,1,100
114,House,78,20703,6,99.8
114,House,79,20703,1,100
114,House,80,20703,6,99.9
114,House,81,20703,1,100
114,House,82,20703,1,62.5
114,House,83,20703,1,97.7
114,House,84,20703,1,
114,House,85,20703,1,100
114,House,86,20703,1,100
114,House,87,20703,1,
114,House,88,20703,6,99.9
114,House,89,20703,1,99.8
114,House,90,20703,1,100
114,House,91,20703,1,100
114,House,92,20703,1,100
114,House,93,20703,1,62
114,House,94,20703,6,99.4
114,House,95,20703,6,74.8
114,House,96,20703,6,99.6
114,House,97,20703,6,98.3
114,House,98,20703,6,99.9
114,House,99,20703,1,100
114,House,100,20703,1,100
114,House,101,20703,1,99.9
114,House,102,20703,1,56.5
114,House,103,20703,1,84.6
114,House,104,20703,6,99.7
114,House,105,20703,1,88.9
114,House,106,20703,1,
114,House,107,20703,6,42.5
114,House,108,20703,1,23.7
114,House,109,20703,6,33.4
114,House,110,20703,6,100
114,House,111,20703,1,66
114,House,112,20703,1,99.9
114,House,113,20703,1,99.5
114,House,114,20703,1,
114,House,115,20703,1,100
114,House,116,20703,1,100
114,House,117,20703,1,
114,House,118,20703,1,99.4
114,House,119,20703,6,100
114,House,120,20703,1,100
114,House,121,20703,6,100
114,House,122,20703,6,100
114,House,123,20703,6,100
114,House,124,20703,1,100
114,House,125,20703,1,100
114,House,126,20703,1,100
114,House,127,20703,1,100
114,House,128,20703,1,63.2
114,House,129,20703,1,65.3
114,House,130,20703,1,99.3
114,House,131,20703,1,100
114,House,132,20703,1,100
114,House,133,20703,1,
114,House,134,20703,1,63.3
114,House,135,20703,6,100
114,House,136,20703,6,100
114,House,137,20703,1,50.3
114,House,138,20703,6,100
114,House,139,20703,6,72.3
114,House,140,20703,1,97.1
114,House,141,20703,1,98.8
114,House,142,20703,1,99.6
114,House,143,20703,1,97.9
114,House,144,20703,1,
114,House,145,20703,1,
114,House,146,20703,1,
114,House,147,20703,1,99.8
114,House,148,20703,1,100
114,House,149,20703,6,100
114,House,150,20703,1,100
114,House,151,20703,1,100
114,House,152,20703,6,99.7
114,House,153,20703,1,100
114,House,154,20703,1,100
114,House,155,20703,1,
114,House,156,20703,1,99.7
114,House,157,20703,6,99.8
114,House,158,20703,1,99.9
114,House,159,20703,6,100
114,House,160,20703,1,100
114,House,161,20703,1,
114,House,162,20703,1,100
114,House,163,20703,1,99.9
114,House,164,20703,6,82.8
114,House,165,20703,6,99.9
114,House,166,20703,1,99.9
114,House,167,20703,6,47.7
114,House,168,20703,6,100
114,House,169,20703,1,96.5
114,House,170,20703,1,
114,House,171,20703,6,100
114,House,172,20703,1,97.6
114,House,173,20703,1,
114,House,174,20703,1,97.9
114,House,175,20703,1,100
114,House,176,20703,1,
114,House,177,20703,1,99.8
114,House,178,20703,1,99.9
114,House,179,20703,1,100
114,House,180,20703,1,100
114,House,181,20703,1,60.8
114,House,182,20703,1,99.1
114,House,183,20703,6,96.6
114,House,184,20703,6,95.8
114,House,185,20703,6,96
114,House,186,20703,6,100
114,House,187,20703,6,96.2
114,House,188,20703,6,100
114,House,189,20703,1,93.5
114,House,190,20703,1,93.8
114,House,191,20703,6,100
114,House,192,20703,1,99.8
114,House,193,20703,1,99.9
114,House,194,20703,6,56.7
114,House,195,20703,6,99.3
114,House,196,20703,1,82.1
114,House,197,20703,6,99.9
114,House,198,20703,1,56.6
114,House,199,20703,1,31.7
114,House,200,20703,6,94.6
114,House,201,20703,6,98.3
114,House,202,20703,6,99.5
114,House,203,20703,6,99.1
114,House,204,20703,1,57
114,House,205,20703,1,75.8
114,House,206,20703,1,99.3
114,House,207,20703,1,100
114,House,208,20703,1,99.9
114,House,209,20703,1,67.9
114,House,210,20703,1,99.9
114,House,211,20703,1,100
114,House,212,20703,1,99.7
114,House,213,20703,6,100
114,House,214,20703,1,99.9
114,House,215,20703,1,
114,House,216,20703,6,100
114,House,217,20703,6,100
114,House,218,20703,1,100
114,House,219,20703,1,
114,House,220,20703,1,100
114,House,221,20703,6,100
114,House,222,20703,1,100
114,House,223,20703,1,97.6
114,House,224,20703,1,99.9
114,House,225,20703,1,97.9
114,House,226,20703,1,
114,House,227,20703,6,99.8
114,House,228,20703,1,99.7
114,House,229,20703,1,99.8
114,House,230,20703,6,100
114,House,231,20703,1,99.8
114,House,232,20703,1,
114,House,233,20703,1,99.7
114,House,234,20703,6,99.5
114,House,235,20703,1,100
114,House,236,20703,6,100
114,House,237,20703,6,100
114,House,238,20703,1,99.6
114,House,239,20703,1,
114,House,240,20703,1,
114,House,241,20703,1,
114,House,242,20703,1,100
114,House,243,20703,1,
114,House,244,20703,1,94.9
114,House,245,20703,1,72.7
114,House,246,20703,1,98.8
114,House,247,20703,6,100
114,House,248,20703,1,97.2
114,House,249,20703,1,100
114,House,250,20703,1,99.8
114,House,251,20703,6,99.9
114,House,252,20703,1,100
114,House,253,20703,6,100
114,House,254,20703,6,95.4
114,House,255,20703,6,99.8
114,House,256,20703,6,100
114,House,257,20703,1,99.2
114,House,258,20703,6,100
114,House,259,20703,1,99.8
114,House,260,20703,6,99.3
114,House,261,20703,1,99.8
114,House,262,20703,1,100
114,House,263,20703,6,100
114,House,264,20703,6,100
114,House,265,20703,6,100
114,House,266,20703,1,99.7
114,House,267,20703,1,100
114,House,268,20703,1,61.3
114,House,269,20703,1,68.5
114,House,270,20703,6,94.4
114,House,271,20703,1,
114,House,272,20703,1,98.1
114,House,273,20703,1,100
114,House,274,20703,1,73
114,House,275,20703,6,99.9
114,House,276,20703,6,99.5
114,House,277,20703,6,29.1
114,House,278,20703,1,36
114,House,279,20703,6,69.9
114,House,280,20703,6,99.9
114,House,281,20703,6,97
114,House,282,20703,6,86.9
114,House,283,20703,6,83.2
114,House,284,20703,6,92.2
114,House,285,20703,6,60.7
114,House,286,20703,1,99.9
114,House,287,20703,6,61.7
114,House,288,20703,1,99.9
114,House,289,20703,1,98.3
114,House,290,20703,1,99.9
114,House,291,20703,6,51.6
114,House,292,20703,1,99.3
114,House,293,20703,1,99.5
114,House,294,20703,1,100
114,House,295,20703,6,100
114,House,296,20703,1,99.4
114,House,297,20703,1,64
114,House,298,20703,1,97.6
114,House,299,20703,6,97.9
114,House,300,20703,6,41
114,House,301,20703,6,43.7
114,House,302,20703,6,42.7
114,House,303,20703,6,95.7
114,House,304,20703,6,95.2
114,House,305,20703,1,99
114,House,306,20703,6,95.4
114,House,307,20703,1,100
114,House,308,20703,1,70.3
114,House,309,20703,1,99.3
114,House,310,20703,6,41.5
114,House,311,20703,1,70
114,House,312,20703,1,97.9
114,House,313,20703,1,86.6
114,House,314,20703,6,96.2
114,House,315,20703,1,61.8
114,House,316,20703,1,53.9
114,House,317,20703,1,100
114,House,318,20703,1,99.9
114,House,319,20703,1,87.2
114,House,320,20703,1,78
114,House,321,20703,1,99.4
114,House,322,20703,6,100
114,House,323,20703,1,95.8
114,House,324,20703,6,90.8
114,House,325,20703,1,93.3
114,House,326,20703,6,100
114,House,327,20703,1,96.4
114,House,328,20703,1,99.9
114,House,329,20703,1,
114,House,330,20703,1,
114,House,331,20703,1,98.2
114,House,332,20703,6,97
114,House,333,20703,1,26.3
114,House,334,20703,6,99.9
114,House,335,20703,6,99.9
114,House,336,20703,6,99.9
114,House,337,20703,1,
114,House,338,20703,6,75.1
114,House,339,20703,1,53.2
114,House,340,20703,6,99.4
114,House,341,20703,6,91.8
114,House,342,20703,6,73.6
114,House,343,20703,1,97.6
114,House,344,20703,6,95.5
114,House,345,20703,6,99.2
114,House,346,20703,6,99.3
114,House,347,20703,6,98.7
114,House,348,20703,6,83.9
114,House,349,20703,6,97.7
114,House,350,20703,6,90.9
114,House,351,20703,6,96.9
114,House,352,20703,6,100
114,House,353,20703,6,42.1
114,House,354,20703,6,62.8
114,House,355,20703,6,100
114,House,356,20703,1,99.9
114,House,357,20703,1,93.9
114,House,358,20703,1,61.3
114,House,359,20703,1,32.2
114,House,360,20703,1,85.7
114,House,361,20703,1,98.7
114,House,362,20703,1,
114,House,363,20703,1,
114,House,364,20703,1,99.8
114,House,365,20703,6,99.9
114,House,366,20703,6,100
114,House,367,20703,1,97.9
114,House,368,20703,6,98.8
114,House,369,20703,1,100
114,House,370,20703,1,100
114,House,371,20703,1,99.9
114,House,372,20703,1,86.4
114,House,373,20703,1,100
114,House,374,20703,1,100
114,House,375,20703,1,99.5
114,House,376,20703,1,
114,House,377,20703,1,100
114,House,378,20703,1,100
114,House,379,20703,6,100
114,House,380,20703,6,100
114,House,381,20703,6,100
114,House,382,20703,1,100
114,House,383,20703,1,100
114,House,384,20703,1,99.6
114,House,385,20703,1,
114,House,386,20703,1,50.2
114,House,387,20703,1,
114,House,388,20703,1,99.9
114,House,389,20703,1,
114,House,390,20703,1,100
114,House,391,20703,6,98.2
114,House,392,20703,6,99.8
114,House,393,20703,6,98.4
114,House,394,20703,6,98.7
114,House,395,20703,6,100
114,House,396,20703,6,99.8
114,House,397,20703,6,100
114,House,398,20703,6,100
114,House,399,20703,6,100
114,House,400,20703,6,100
114,House,401,20703,6,99.8
114,House,402,20703,6,99.7
114,House,403,20703,6,99.8
114,House,404,20703,6,100
114,House,405,20703,1,74.7
114,House,406,20703,1,99.1
114,House,407,20703,1,99.7
114,House,408,20703,1,99.5
114,House,409,20703,1,
114,House,410,20703,6,96.7
114,House,411,20703,6,99.9
114,House,412,20703,6,100
114,House,413,20703,6,99.7
114,House,414,20703,6,94.9
114,House,415,20703,6,99.8
114,House,416,20703,6,99.9
114,House,417,20703,1,92.2
114,House,418,20703,1,96.5
114,House,419,20703,6,100
114,House,420,20703,6,100
114,House,421,20703,1,96.3
114,House,422,20703,6,99.9
114,House,423,20703,1,100
114,House,424,20703,1,100
114,House,425,20703,6,100
114,House,426,20703,1,100
114,House,427,20703,1,100
114,House,428,20703,1,100
114,House,429,20703,6,45.6
114,House,430,20703,6,100
114,House,431,20703,1,82.9
114,House,432,20703,1,
114,House,433,20703,1,
114,House,434,20703,1,98.7
114,House,435,20703,1,
114,House,436,20703,1,100
114,House,437,20703,1,100
114,House,438,20703,6,99.9
114,House,439,20703,1,81.9
114,House,440,20703,1,
114,House,441,20703,6,100
114,House,442,20703,1,100
114,House,443,20703,6,100
114,House,444,20703,6,100
114,House,445,20703,1,100
114,House,446,20703,1,
114,House,447,20703,1,
114,House,448,20703,1,100
114,House,449,20703,1,100
114,House,450,20703,1,62.6
114,House,451,20703,6,100
114,House,452,20703,6,100
114,House,453,20703,6,99.9
114,House,454,20703,6,100
114,House,455,20703,6,100
114,House,456,20703,1,100
114,House,457,20703,6,100
114,House,458,20703,6,97.7
114,House,459,20703,6,99.1
114,House,460,20703,1,99.7
114,House,461,20703,6,99.9
114,House,462,20703,1,100
114,House,463,20703,6,100
114,House,464,20703,1,99.9
114,House,465,20703,1,
114,House,466,20703,1,99.8
114,House,467,20703,1,
114,House,468,20703,1,100
114,House,469,20703,1,100
114,House,470,20703,1,
114,House,471,20703,1,100
114,House,472,20703,1,100
114,House,473,20703,6,99.9
114,House,474,20703,6,100
114,House,475,20703,6,100
114,House,476,20703,6,100
114,House,477,20703,6,100
114,House,478,20703,6,99.9
114,House,479,20703,6,100
114,House,480,20703,1,100
114,House,481,20703,1,100
114,House,482,20703,1,100
114,House,483,20703,1,
114,House,484,20703,1,96.4
114,House,485,20703,6,99.2
114,House,486,20703,6,100
114,House,487,20703,1,100
114,House,488,20703,1,
114,House,489,20703,1,100
114,House,490,20703,1,100
114,House,491,20703,6,99.8
114,House,492,20703,1,100
114,House,493,20703,1,
114,House,494,20703,1,
114,House,495,20703,1,100
114,House,496,20703,1,99.8
114,House,497,20703,1,99.8
114,House,498,20703,6,100
114,House,499,20703,1,99.8
114,House,500,20703,1,100
114,House,501,20703,1,100
114,House,502,20703,6,100
114,House,503,20703,1,100
114,House,504,20703,1,100
114,House,505,20703,1,
114,House,506,20703,6,100
114,House,507,20703,1,69.5
114,House,508,20703,6,99.2
114,House,509,20703,6,100
114,House,510,20703,6,99.8
114,House,511,20703,6,100
114,House,512,20703,1,99
114,House,513,20703,6,100
114,House,514,20703,6,99.8
114,House,515,20703,6,100
114,House,516,20703,1,100
114,House,517,20703,1,
114,House,518,20703,1,
114,House,519,20703,1,100
114,House,520,20703,1,100
114,House,521,20703,6,100
114,House,522,20703,1,100
114,House,523,20703,1,100
114,House,524,20703,1,
114,House,525,20703,1,100
114,House,526,20703,1,34.8
114,House,527,20703,1,100
114,House,528,20703,1,99.9
114,House,529,20703,6,99.9
114,House,530,20703,1,99.5
114,House,531,20703,1,100
114,House,532,20703,1,
114,House,533,20703,1,
114,House,534,20703,1,100
114,House,535,20703,1,100
114,House,536,20703,1,100
114,House,537,20703,6,99.9
114,House,538,20703,1,100
114,House,539,20703,1,100
114,House,540,20703,1,100
114,House,541,20703,6,100
114,House,542,20703,1,100
114,House,543,20703,6,68.2
114,House,544,20703,1,
114,House,545,20703,1,
114,House,546,20703,6,100
114,House,547,20703,1,99.9
114,House,548,20703,1,
114,House,549,20703,1,
114,House,550,20703,1,
114,House,551,20703,1,100
114,House,552,20703,1,100
114,House,553,20703,1,100
114,House,554,20703,1,100
114,House,555,20703,1,99.8
114,House,556,20703,6,100
114,House,557,20703,1,99.4
114,House,558,20703,6,100
114,House,559,20703,6,99.9
114,House,560,20703,6,99.9
114,House,561,20703,6,99.7
114,House,562,20703,6,100
114,House,563,20703,1,100
114,House,564,20703,1,100
114,House,565,20703,1,99.9
114,House,566,20703,1,99.6
114,House,567,20703,6,76.4
114,House,568,20703,1,100
114,House,569,20703,1,100
114,House,570,20703,6,61.7
114,House,571,20703,6,58.9
114,House,572,20703,6,100
114,House,573,20703,1,99.9
114,House,574,20703,6,38.2
114,House,575,20703,1,99.8
114,House,576,20703,1,98.7
114,House,577,20703,1,29.9
114,House,578,20703,1,100
114,House,579,20703,1,
114,House,580,20703,1,100
114,House,581,20703,1,99.8
114,House,582,20703,1,
114,House,583,20703,6,95.4
114,House,584,20703,1,87.7
114,House,585,20703,1,74.9
114,House,586,20703,6,89
114,House,587,20703,6,99.3
114,House,588,20703,6,95
114,House,589,20703,6,95.8
114,House,590,20703,1,25.1
114,House,591,20703,1,77.3
114,House,592,20703,1,79.6
114,House,593,20703,6,95.8
114,House,594,20703,1,100
114,House,595,20703,1,99.9
114,House,596,20703,6,97.5
114,House,597,20703,1,54.9
114,House,598,20703,1,97.3
114,House,599,20703,1,94.1
114,House,600,20703,6,58.5
114,House,601,20703,6,98
114,House,602,20703,1,87.8
114,House,603,20703,1,38.4
114,House,604,20703,1,40.9
114,House,605,20703,1,36.7
114,House,606,20703,1,41.3
114,House,607,20703,1,37.4
114,House,608,20703,1,38.1
114,House,609,20703,1,36.1
114,House,610,20703,1,36
114,House,611,20703,1,74.2
114,House,612,20703,1,49.1
114,House,613,20703,1,44.3
114,House,614,20703,1,98
114,House,615,20703,1,99.7
114,House,616,20703,6,99.9
114,House,617,20703,1,99.5
114,House,618,20703,1,98.9
114,House,619,20703,1,99.5
114,House,620,20703,1,89.9
114,House,621,20703,1,94.4
114,House,622,20703,6,100
114,House,623,20703,1,97
114,House,624,20703,1,
114,House,625,20703,1,
114,House,626,20703,1,100
114,House,627,20703,1,100
114,House,628,20703,1,100
114,House,629,20703,1,
114,House,630,20703,1,96.4
114,House,631,20703,1,100
114,House,632,20703,6,99.9
114,House,633,20703,1,100
114,House,634,20703,1,100
114,House,635,20703,1,100
114,House,636,20703,1,99.8
114,House,637,20703,6,99.9
114,House,638,20703,1,99.9
114,House,639,20703,6,100
114,House,640,20703,1,99.9
114,House,641,20703,1,
114,House,642,20703,1,
114,House,643,20703,1,100
114,House,644,20703,1,100
114,House,645,20703,1,
114,House,646,20703,1,99.4
114,House,647,20703,1,100
114,House,648,20703,1,100
114,House,649,20703,1,98.7
114,House,650,20703,1,100
114,House,651,20703,1,100
114,House,652,20703,6,96.3
114,House,653,20703,1,100
114,House,654,20703,6,99.4
114,House,655,20703,1,99.6
114,House,656,20703,6,100
114,House,657,20703,6,98.3
114,House,658,20703,6,99.7
114,House,659,20703,6,99.6
114,House,660,20703,6,97.4
114,House,661,20703,1,99.9
114,House,662,20703,1,89.7
114,House,663,20703,1,100
114,House,664,20703,1,99.6
