congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,Averages,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
114,House,21519,21,12,IL,200,0.91362916,1,"BOST, Mike",B001295,1960,,0.27,0.507,-119.84272,0.89423,1072,55,,0.279,0.374
114,House,21562,21,18,IL,200,0.928571429,2,"LaHOOD, Darin",L000585,1968,,0.463,0.158,-65.7352,0.90837,684,27,,0.428,0.056
114,House,29346,21,1,IL,100,0.886989554,1,"RUSH, Bobby L.",R000515,1946,,-0.478,-0.203,-107.80815,0.88874,914,41,,-0.475,-0.106
114,House,29348,21,4,IL,100,0.886462882,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.487,-0.26,-68.53368,0.93402,1004,34,,-0.507,-0.296
114,House,29717,21,7,IL,100,0.879968203,1,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.264,-78.33238,0.92985,1077,27,,-0.505,0.009
114,House,29718,21,15,IL,200,0.938215103,1,"SHIMKUS, John M.",S000364,1958,,0.375,0.152,-102.10077,0.91272,1118,45,,0.325,0.428
114,House,29911,21,9,IL,100,0.872456964,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.606,-0.269,-74.43707,0.93381,1087,32,,-0.58,-0.407
114,House,15124,22,1,IN,100,0.868501529,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-159.48884,0.86627,1111,70,,-0.453,0.068
114,House,20757,22,7,IN,100,0.872699387,1,"CARSON, André",C001072,1974,,-0.431,0.06,-120.58349,0.89688,1108,43,,-0.472,0.061
114,House,21100,22,3,IN,200,0.918085969,1,"STUTZMAN, Marlin",S001188,1976,,0.742,-0.119,-92.80672,0.916,1061,41,,0.715,-0.221
114,House,21131,22,4,IN,200,0.92796282,1,"ROKITA, Todd",R000592,1970,,0.602,-0.16,-149.19175,0.87381,1106,57,,0.559,-0.225
114,House,21132,22,8,IN,200,0.931402439,1,"BUCSHON, Larry",B001275,1962,,0.403,0.254,-103.2571,0.91178,1118,54,,0.363,0.311
114,House,21133,22,9,IN,200,0.95043273,1,"YOUNG, Todd",Y000064,1972,,0.474,-0.033,-107.36286,0.90554,1082,46,,0.464,0.056
114,House,21330,22,2,IN,200,0.94781274,1,"WALORSKI, Jackie",W000813,1963,,0.429,0.316,-74.69264,0.93504,1112,29,,0.45,0.391
114,House,21331,22,5,IN,200,0.943338438,1,"BROOKS, Susan",B001284,1960,,0.356,0.216,-107.30179,0.90801,1112,46,,0.363,0.306
114,House,21332,22,6,IN,200,0.941851568,1,"MESSER, Luke",M001189,1969,,0.563,-0.086,-114.3569,0.90244,1114,46,,0.554,-0.124
114,House,20325,31,4,IA,200,0.939796716,1,"KING, Steve",K000362,1949,,0.612,0.18,-147.15005,0.87229,1077,45,,0.574,0.051
114,House,20720,31,2,IA,100,0.867331288,1,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.031,-103.03506,0.91151,1112,37,,-0.32,-0.027
114,House,21520,31,1,IA,200,0.900383142,1,"BLUM, Rod",B001294,1955,,0.527,-0.488,-211.76219,0.82702,1115,74,,0.521,-0.427
114,House,21521,31,3,IA,200,0.939485628,1,"YOUNG, David",Y000066,1968,,0.442,-0.038,-143.93891,0.8799,1125,63,,0.443,0.04
114,House,20915,32,2,KS,200,0.928957529,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004,-110.06119,0.90462,1098,49,,0.532,-0.001
114,House,21134,32,1,KS,200,0.878670788,1,"HUELSKAMP, Tim",H001057,1968,,0.744,-0.466,-167.58324,0.859,1103,69,,0.919,-0.395
114,House,21135,32,3,KS,200,0.925613497,1,"YODER, Kevin",Y000063,1976,,0.558,0.03,-118.67899,0.89851,1109,61,,0.556,-0.041
114,House,21136,32,4,KS,200,0.947492163,1,"POMPEO, Mike",P000602,1963,,0.66,0.164,-79.15451,0.92939,1081,28,,0.634,0.15
114,House,14854,51,5,KY,200,0.938791125,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.336,0.109,-96.75469,0.91674,1113,33,,0.298,0.709
114,House,20723,51,3,KY,100,0.880741338,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.271,-71.92993,0.93324,1041,27,,-0.421,-0.349
114,House,20916,51,2,KY,200,0.956455309,1,"GUTHRIE, Brett",G000558,1964,,0.417,0.272,-93.65026,0.91951,1116,43,,0.522,0.294
114,House,21333,51,6,KY,200,0.947448591,1,"BARR, Garland H. (Andy) IV",B001282,1973,,0.492,0.29,-91.70719,0.92118,1117,46,,0.488,0.445
114,House,21565,51,1,KY,200,0.978723404,2,"COMER, James",C001108,1972,,0.638,-0.02,-2.02027,0.93691,31,1,,0.608,0.542
114,House,29525,51,1,KY,200,0.911111111,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-161.20582,0.845,956,51,,0.308,0.2
114,House,31102,51,4,KY,200,0,1,"MASSIE, Thomas",M001184,1971,,0.681,-0.732,-395.2108,0.70134,1114,144,,0.991,-0.136
114,House,20514,45,3,LA,200,0.9348659,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-102.39446,0.912,1115,40,,0.364,0.703
114,House,20759,45,1,LA,200,0.962307692,1,"SCALISE, Steve",S001176,1965,,0.563,0.157,-88.82035,0.9231,1110,32,,0.517,0.296
114,House,20918,45,4,LA,200,0.911809816,1,"FLEMING, John",F000456,1951,,0.59,0.022,-134.43897,0.887,1116,70,,0.678,-0.179
114,House,21137,45,2,LA,100,0.862179487,1,"RICHMOND, Cedric",R000588,1973,,-0.485,0.33,-114.13433,0.89945,1077,53,,-0.489,0.32
114,House,21522,45,5,LA,200,0.947727273,1,"ABRAHAM, Ralph",A000374,1954,,0.54,0.252,-94.08763,0.91963,1123,34,,0.487,0.511
114,House,21523,45,6,LA,200,0.922959573,1,"GRAVES, Garret",G000577,1972,,0.461,-0.075,-152.15681,0.87265,1117,59,,0.49,-0.076
114,House,20920,2,1,ME,100,0.874713522,1,"PINGREE, Chellie",P000597,1955,,-0.42,-0.401,-87.75645,0.92431,1115,38,,-0.386,-0.374
114,House,21524,2,2,ME,200,0.890577508,1,"POLIQUIN, Bruce Lee",P000611,1953,,0.36,-0.182,-267.95948,0.78755,1122,120,,0.371,-0.262
114,House,14873,52,5,MD,100,0.882903981,1,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.117,-92.95426,0.91775,1083,43,,-0.418,0.082
114,House,20329,52,2,MD,100,0.828729282,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.133,-173.81577,0.85083,1076,69,,-0.296,0.211
114,House,20330,52,8,MD,100,0.886469673,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.39,-0.196,-65.67497,0.94173,1094,17,,-0.473,-0.182
114,House,20724,52,3,MD,100,0.882172915,1,"SARBANES, John",S001168,1962,,-0.467,-0.073,-60.30022,0.94689,1105,29,,-0.495,-0.193
114,House,20763,52,4,MD,100,0.882398754,1,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294,-71.33447,0.937,1097,33,,-0.474,-0.242
114,House,21139,52,1,MD,200,0.912012242,1,"HARRIS, Andy",H001052,1957,,0.655,-0.381,-139.00435,0.88299,1117,57,,0.681,-0.249
114,House,21334,52,6,MD,100,0.837708831,1,"DELANEY, John",D000620,1963,,-0.276,0.041,-176.33501,0.84608,1055,78,,-0.259,0.022
114,House,29587,52,7,MD,100,0.886046512,1,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-59.84599,0.94705,1100,23,,-0.512,-0.112
114,House,15616,3,1,MA,100,0.868114818,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.11,-92.66478,0.919,1097,51,,-0.392,-0.164
114,House,20119,3,8,MA,100,0.848111025,1,"LYNCH, Stephen F.",L000562,1955,,-0.35,0.039,-153.50543,0.87019,1104,67,,-0.346,0.003
114,House,20754,3,3,MA,100,0.881382561,1,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199,-75.6907,0.93225,1079,27,,-0.385,-0.202
114,House,21140,3,9,MA,100,0.853828306,1,"KEATING, William R.",K000375,1952,,-0.329,-0.129,-144.42872,0.87727,1103,55,,-0.32,-0.034
114,House,21335,3,4,MA,100,0.871428571,1,"KENNEDY, Joseph P. III",K000379,1980,,-0.423,-0.19,-93.48059,0.91649,1072,37,,-0.443,-0.092
114,House,21375,3,5,MA,100,0.872243346,1,"CLARK, Katherine M.",C001101,1963,,-0.484,-0.374,-65.31982,0.94335,1120,27,,-0.476,-0.477
114,House,21525,3,6,MA,100,0.863981763,1,"MOULTON, Seth",M001196,1978,,-0.287,-0.067,-140.73712,0.88172,1118,58,,-0.337,0.017
114,House,29729,3,2,MA,100,0.87012987,1,"McGOVERN, James P.",M000312,1959,,-0.539,-0.3,-78.80125,0.93171,1114,43,,-0.46,-0.67
114,House,29919,3,7,MA,100,0.860573199,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-111.61555,0.90351,1100,62,,-0.443,-0.438
114,House,10713,23,13,MI,100,0.869530628,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.512,-101.50849,0.90981,1074,38,,-0.538,-0.303
114,House,15033,23,9,MI,100,0.88190184,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-82.1549,0.92841,1106,30,,-0.434,-0.02
114,House,15446,23,6,MI,200,0.914523449,1,"UPTON, Frederick Stephen",U000031,1953,,0.335,-0.383,-211.24473,0.8288,1125,85,,0.31,-0.022
114,House,20331,23,10,MI,200,0.946731235,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-160.03739,0.859,1056,75,,0.384,0.028
114,House,20725,23,7,MI,200,0.942117289,1,"WALBERG, Tim",W000798,1951,,0.517,0.066,-97.87426,0.91618,1118,49,,0.513,0.215
114,House,21141,23,1,MI,200,0.91047041,1,"BENISHEK, Dan",B001271,1952,,0.491,-0.15,-198.80694,0.838,1122,105,,0.407,-0.042
114,House,21142,23,2,MI,200,0.930980392,1,"HUIZENGA, Bill",H001058,1969,,0.588,-0.071,-112.39026,0.90203,1090,50,,0.596,-0.043
114,House,21143,23,3,MI,200,0.734493192,1,"AMASH, Justin",A000367,1980,,0.654,-0.757,-486.11045,0.6484,1122,175,,0.573,-0.82
114,House,21372,23,5,MI,100,0.885093168,1,"KILDEE, Dan",K000380,1958,,-0.395,-0.214,-80.16743,0.92959,1098,28,,-0.433,-0.164
114,House,21526,23,4,MI,200,0.943295019,1,"MOOLENAAR, John",M001194,1961,,0.399,0.424,-99.61515,0.91424,1111,37,,0.429,0.47
114,House,21527,23,8,MI,200,0.941266209,1,"BISHOP, Michael Dean",B001293,1967,,0.451,0.095,-122.50499,0.89639,1120,57,,0.437,0.129
114,House,21528,23,11,MI,200,0.941221374,1,"TROTT, David A.",T000475,1960,,0.369,0.257,-108.13286,0.90789,1119,44,,0.373,0.315
114,House,21529,23,12,MI,100,0.880527541,1,"DINGELL, Debbie",D000624,1953,,-0.407,-0.141,-80.8804,0.92892,1097,34,,-0.464,0.03
114,House,21530,23,14,MI,100,0.875384615,1,"LAWRENCE, Brenda L",L000581,1954,,-0.446,-0.034,-81.08856,0.92961,1111,34,,-0.455,-0.037
114,House,14263,33,8,MN,100,0.854020297,1,"NOLAN, Richard Michael",N000127,1943,,-0.372,-0.372,-183.48773,0.84389,1081,68,,-0.275,-0.325
114,House,20122,33,4,MN,100,0.880733945,1,"McCOLLUM, Betty",M001143,1954,,-0.418,-0.191,-91.65245,0.92068,1109,31,,-0.457,-0.077
114,House,20333,33,2,MN,200,0.952563122,1,"KLINE, John",K000363,1947,,0.49,0.154,-112.95818,0.904,1114,45,,0.394,0.302
114,House,20726,33,1,MN,100,0.830030488,1,"WALZ, Tim",W000799,1964,,-0.275,0.131,-195.44699,0.83895,1113,80,,-0.261,0.1
114,House,20727,33,5,MN,100,0.869188337,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.58,-91.04381,0.91887,1076,35,,-0.481,-0.504
114,House,20924,33,3,MN,200,0.920550038,1,"PAULSEN, Erik",P000594,1965,,0.402,-0.191,-166.84159,0.86091,1114,77,,0.392,-0.128
114,House,21531,33,6,MN,200,0.921898928,1,"EMMER, Thomas Earl II",E000294,1961,,0.459,-0.057,-179.3193,0.85181,1118,81,,0.423,-0.079
114,House,29127,33,7,MN,100,0.585943468,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-460.80134,0.66148,1115,231,,-0.107,0.584
114,House,20925,46,3,MS,200,0.938603223,1,"HARPER, Gregg",H001045,1956,,0.384,0.48,-91.55113,0.92028,1102,36,,0.345,0.658
114,House,21147,46,1,MS,200,0,1,"NUNNELEE, Alan",N000186,1958,2015,0.488,0.574,,,,,,,
114,House,21148,46,4,MS,200,0.915537849,1,"PALAZZO, Steven",P000601,1970,,0.525,0.542,-108.25992,0.9042,1075,59,,0.487,0.495
114,House,21561,46,1,MS,200,0.929006085,2,"KELLY, Trent",K000388,1966,,0.625,0.253,-76.42959,0.91193,829,34,,0.542,0.384
114,House,29368,46,2,MS,100,0.863886703,1,"THOMPSON, Bennie",T000193,1948,,-0.516,0.4,-120.57049,0.89437,1080,56,,-0.534,0.293
114,House,20124,34,6,MO,200,0.917752443,1,"GRAVES, Samuel",G000546,1963,,0.442,0.174,-133.75218,0.88082,1054,55,,0.376,0.233
114,House,20147,34,1,MO,100,0.879377432,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.08,-106.98792,0.90626,1087,38,,-0.483,0.106
114,House,20517,34,5,MO,100,0.863105175,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.454,0.018,-100.64741,0.90542,1013,36,,-0.488,0.069
114,House,20926,34,3,MO,200,0.940814758,1,"LUETKEMEYER, Blaine",L000569,1952,,0.438,0.256,-86.01427,0.92518,1106,37,,0.429,0.36
114,House,21149,34,4,MO,200,0.934250765,1,"HARTZLER, Vicky",H001053,1960,,0.465,0.331,-94.29897,0.91918,1119,41,,0.509,0.535
114,House,21150,34,7,MO,200,0.942201108,1,"LONG, Billy",L000576,1955,,0.545,0.241,-88.59294,0.92089,1075,39,,0.505,0.53
114,House,21337,34,2,MO,200,0.956626506,1,"WAGNER, Ann",W000812,1962,,0.449,0.148,-88.87221,0.91892,1051,37,,0.44,0.269
114,House,21373,34,8,MO,200,0.938167939,1,"SMITH, Jason",S001195,1980,,0.597,0.204,-80.94275,0.92998,1115,42,,0.609,0.138
114,House,21532,64,1,MT,200,0.920155039,1,"ZINKE, Ryan",Z000018,1961,,0.412,-0.097,-192.64626,0.83975,1103,69,,0.412,-0.097
114,House,20518,35,1,NE,200,0.909439754,1,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.064,-190.09577,0.84273,1111,81,,0.318,-0.007
114,House,20729,35,3,NE,200,0.950267789,1,"SMITH, Adrian",S001172,1970,,0.516,0.185,-80.85675,0.93005,1115,27,,0.557,0.353
114,House,21533,35,2,NE,100,0.697247706,1,"ASHFORD, John Bradley",A000373,1949,,-0.185,0.441,-325.13112,0.746,1112,137,,-0.181,0.427
114,House,20927,65,1,NV,100,0.868630573,1,"TITUS, Alice (Dina)",T000468,1950,,-0.302,-0.218,-111.92393,0.90042,1067,43,,-0.297,-0.252
114,House,21151,65,3,NV,200,0.899920572,1,"HECK, Joe",H001055,1961,,0.324,0.014,-170.65291,0.853,1074,83,,0.364,-0.073
114,House,21196,65,2,NV,200,0.928225806,1,"AMODEI, Mark E.",A000369,1958,,0.381,0.203,-113.35232,0.89813,1055,44,,0.323,0.459
114,House,21534,65,4,NV,200,0.93595679,1,"HARDY, Cresent Leo",H001070,1957,,0.353,0.209,-119.1218,0.897,1099,51,,0.353,0.203
114,House,21340,4,2,NH,100,0.855945122,1,"KUSTER, Ann McLane",K000382,1956,,-0.255,-0.127,-128.16892,0.89159,1117,47,,-0.257,-0.129
114,House,21535,4,1,NH,200,0.92147806,1,"GUINTA, Frank",G000570,1970,,0.427,-0.073,-156.51923,0.868,1110,61,,0.429,-0.088
114,House,14863,12,4,NJ,200,0.88190184,1,"SMITH, Christopher Henry",S000522,1953,,0.164,-0.168,-325.45295,0.74646,1113,129,,0.278,-0.147
114,House,15454,12,6,NJ,100,0.872209392,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.163,-89.86937,0.92196,1106,46,,-0.454,-0.405
114,House,20336,12,5,NJ,200,0.901778809,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-161.0892,0.864,1099,76,,0.622,-0.476
114,House,20542,12,8,NJ,100,0.852090032,1,"SIRES, Albio",S001165,1951,,-0.405,0.095,-149.4406,0.86965,1070,67,,-0.361,0.095
114,House,20929,12,7,NJ,200,0.910741301,1,"LANCE, Leonard",L000567,1952,,0.329,-0.237,-214.44596,0.82645,1125,110,,0.374,-0.144
114,House,21536,12,1,NJ,100,0.861408882,1,"NORCROSS, Donald",N000188,1958,,-0.426,0.325,-132.04131,0.88775,1109,64,,-0.375,0.225
114,House,21537,12,3,NJ,200,0.877880184,1,"MacARTHUR, Thomas Charles",M001193,1960,,0.206,0.274,-174.19264,0.85513,1113,75,,0.207,0.259
114,House,21538,12,12,NJ,100,0.863045142,1,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.625,-0.136,-79.40895,0.93126,1115,45,,-0.525,-0.427
114,House,29539,12,2,NJ,200,0.839636914,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-257.13908,0.79567,1125,119,,0.233,-0.195
114,House,29541,12,11,NJ,200,0.928134557,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-220.45187,0.82133,1120,85,,0.266,0.412
114,House,29741,12,9,NJ,100,0.870615744,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.366,-0.005,-113.41216,0.90212,1101,40,,-0.409,0.04
114,House,31103,12,10,NJ,100,0,1,"PAYNE, Donald, Jr.",P000604,1958,,-0.517,-0.101,-76.07385,0.91997,912,31,,-0.524,-0.084
114,House,20337,66,2,NM,200,0.9144,1,"PEARCE, Stevan",P000588,1947,,0.472,0.064,-153.22132,0.86518,1058,70,,0.509,0.003
114,House,20932,66,3,NM,100,0.875474563,1,"LUJÁN, Ben Ray",L000570,1972,,-0.367,0.014,-113.12694,0.90352,1115,42,,-0.388,0.108
114,House,21341,66,1,NM,100,0.857819905,1,"LUJAN GRISHAM, Michelle",L000580,1959,,-0.313,0.047,-131.90424,0.88422,1072,48,,-0.362,0.179
114,House,13035,13,13,NY,100,0.883372734,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-100.02235,0.911,1077,41,,-0.498,-0.088
114,House,15444,13,25,NY,100,0.875968992,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018,-0.465,-0.104,-87.21867,0.92424,1107,40,,-0.485,-0.096
114,House,15603,13,16,NY,100,0.889511609,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.095,-130.5915,0.88357,1055,42,,-0.429,0.072
114,House,15612,13,17,NY,100,0.880642693,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.155,-97.26958,0.91639,1114,43,,-0.404,-0.021
114,House,20129,13,3,NY,100,0.880897138,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-92.75235,0.919,1101,51,,-0.394,0.009
114,House,20519,13,26,NY,100,0.875290473,1,"HIGGINS, Brian",H001038,1959,,-0.347,-0.032,-100.1401,0.91373,1110,36,,-0.362,-0.127
114,House,20733,13,9,NY,100,0.871417506,1,"CLARKE, Yvette Diane",C001067,1964,,-0.614,-0.206,-72.9213,0.93625,1107,36,,-0.594,-0.401
114,House,20934,13,20,NY,100,0.873185638,1,"TONKO, Paul",T000469,1949,,-0.42,-0.265,-84.43725,0.92624,1102,30,,-0.434,-0.273
114,House,21101,13,23,NY,200,0.903300077,1,"REED, Thomas W. II",R000585,1971,,0.28,0.11,-143.53438,0.87829,1106,61,,0.278,0.161
114,House,21156,13,19,NY,200,0.766590389,1,"GIBSON, Christopher",G000564,1964,,0.203,-0.455,-347.40836,0.733,1117,178,,0.205,-0.371
114,House,21157,13,22,NY,200,0.827098919,1,"HANNA, Richard",H001051,1951,,0.215,-0.145,-258.38534,0.777,1024,119,,0.199,-0.158
114,House,21342,13,6,NY,100,0.886703383,1,"MENG, Grace",M001188,1975,,-0.377,-0.164,-95.56764,0.91598,1089,32,,-0.38,-0.127
114,House,21343,13,8,NY,100,0.88828125,1,"JEFFRIES, Hakeem",J000294,1970,,-0.487,-0.09,-61.24475,0.94541,1091,25,,-0.481,-0.092
114,House,21344,13,18,NY,100,0.810999225,1,"MALONEY, Sean Patrick",M001185,1966,,-0.238,0.119,-197.33776,0.83699,1109,88,,-0.258,0.114
114,House,21345,13,27,NY,200,0.933488012,1,"COLLINS, Chris",C001092,1950,,0.357,0.236,-111.64046,0.90366,1102,49,,0.358,0.225
114,House,21539,13,1,NY,200,0.902809415,1,"ZELDIN, Lee M",Z000017,1980,,0.387,-0.131,-201.42423,0.8354,1120,77,,0.331,-0.071
114,House,21540,13,4,NY,100,0.84591195,1,"RICE, Kathleen Maura",R000602,1965,,-0.284,0.026,-150.66198,0.86866,1070,78,,-0.271,-0.09
114,House,21541,13,21,NY,200,0.881060606,1,"STEFANIK, Elise M",S001196,1984,,0.221,0.001,-183.4137,0.84944,1124,70,,0.204,0.077
114,House,21542,13,24,NY,200,0.860429448,1,"KATKO, John",K000386,1962,,0.203,-0.008,-235.89955,0.80901,1113,107,,0.197,-0.025
114,House,21560,13,11,NY,200,0.886932345,2,"DONOVAN, Daniel M., Jr.",D000625,1956,,0.227,0.095,-150.92566,0.84794,915,58,,0.217,0.144
114,House,29134,13,15,NY,100,0.884644767,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-63.81247,0.94457,1119,36,,-0.471,-0.31
114,House,29375,13,2,NY,200,0.904980843,1,"KING, Peter T.",K000210,1944,,0.259,-0.032,-174.90838,0.85518,1118,57,,0.22,0.255
114,House,29377,13,10,NY,100,0.877650897,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.505,-77.67263,0.92777,1036,42,,-0.47,-0.406
114,House,29378,13,7,NY,100,0.876153846,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.338,-62.74693,0.94518,1113,23,,-0.503,-0.33
114,House,29379,13,12,NY,100,0.877990431,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.279,-96.32247,0.91414,1073,34,,-0.378,-0.12
114,House,29776,13,5,NY,100,0.882960413,1,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.073,-100.95315,0.90202,979,32,,-0.397,0.006
114,House,29925,13,14,NY,100,0.880375293,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-82.14485,0.92715,1086,31,,-0.401,-0.129
114,House,15438,47,4,NC,100,0.893962848,1,"PRICE, David Eugene",P000523,1940,,-0.343,-0.031,-86.40101,0.92399,1093,29,,-0.447,0.015
114,House,20340,47,1,NC,100,0.873407643,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.181,-92.76488,0.91755,1078,32,,-0.441,0.183
114,House,20521,47,5,NC,200,0.935185185,1,"FOXX, Virginia Ann",F000450,1943,,0.631,0.124,-140.62815,0.88009,1101,67,,0.566,-0.095
114,House,20522,47,10,NC,200,0.959695817,1,"McHENRY, Patrick T.",M001156,1975,,0.552,0.076,-98.2406,0.91595,1119,36,,0.506,0.337
